date,store_nbr,family,sales,onpromotion
2013-01-01,5,DELI,0.0,0
2013-01-02,5,DELI,381.0,0
2013-01-03,5,DELI,279.0,0
2013-01-04,5,DELI,291.0,0
2013-01-05,5,DELI,289.0,0
2013-01-06,5,DELI,380.0,0
2013-01-07,5,DELI,238.0,0
2013-01-08,5,DELI,231.0,0
2013-01-09,5,DELI,230.0,0
2013-01-10,5,DELI,217.0,0
2013-01-11,5,DELI,216.0,0
2013-01-12,5,DELI,259.0,0
2013-01-13,5,DELI,350.0,0
2013-01-14,5,DELI,251.0,0
2013-01-15,5,DELI,249.0,0
2013-01-16,5,DELI,207.0,0
2013-01-17,5,DELI,234.0,0
2013-01-18,5,DELI,222.0,0
2013-01-19,5,DELI,265.0,0
2013-01-20,5,DELI,360.0,0
2013-01-21,5,DELI,238.0,0
2013-01-22,5,DELI,214.0,0
2013-01-23,5,DELI,226.0,0
2013-01-24,5,DELI,196.0,0
2013-01-25,5,DELI,254.0,0
2013-01-26,5,DELI,239.0,0
2013-01-27,5,DELI,293.0,0
2013-01-28,5,DELI,222.0,0
2013-01-29,5,DELI,193.0,0
2013-01-30,5,DELI,214.0,0
2013-01-31,5,DELI,238.0,0
2013-02-01,5,DELI,272.0,0
2013-02-02,5,DELI,307.0,0
2013-02-03,5,DELI,338.0,0
2013-02-04,5,DELI,261.0,0
2013-02-05,5,DELI,240.0,0
2013-02-06,5,DELI,208.0,0
2013-02-07,5,DELI,200.0,0
2013-02-08,5,DELI,282.0,0
2013-02-09,5,DELI,252.0,0
2013-02-10,5,DELI,267.0,0
2013-02-11,5,DELI,183.0,0
2013-02-12,5,DELI,113.0,0
2013-02-13,5,DELI,234.0,0
2013-02-14,5,DELI,204.0,0
2013-02-15,5,DELI,237.0,0
2013-02-16,5,DELI,316.0,0
2013-02-17,5,DELI,204.0,0
2013-02-18,5,DELI,294.0,0
2013-02-19,5,DELI,196.0,0
2013-02-20,5,DELI,201.0,0
2013-02-21,5,DELI,205.0,0
2013-02-22,5,DELI,251.0,0
2013-02-23,5,DELI,257.0,0
2013-02-24,5,DELI,280.0,0
2013-02-25,5,DELI,226.0,0
2013-02-26,5,DELI,206.0,0
2013-02-27,5,DELI,230.0,0
2013-02-28,5,DELI,265.0,0
2013-03-01,5,DELI,259.0,0
2013-03-02,5,DELI,306.0,0
2013-03-03,5,DELI,351.0,0
2013-03-04,5,DELI,330.0,0
2013-03-05,5,DELI,239.0,0
2013-03-06,5,DELI,251.0,0
2013-03-07,5,DELI,231.0,0
2013-03-08,5,DELI,172.0,0
2013-03-09,5,DELI,234.0,0
2013-03-10,5,DELI,328.0,0
2013-03-11,5,DELI,241.0,0
2013-03-12,5,DELI,198.0,0
2013-03-13,5,DELI,202.0,0
2013-03-14,5,DELI,168.0,0
2013-03-15,5,DELI,252.0,0
2013-03-16,5,DELI,323.0,0
2013-03-17,5,DELI,267.0,0
2013-03-18,5,DELI,286.0,0
2013-03-19,5,DELI,237.0,0
2013-03-20,5,DELI,236.0,0
2013-03-21,5,DELI,187.0,0
