date,store_nbr,family,sales,onpromotion
2013-01-01,25,MAGAZINES,0.0,0
2013-01-02,25,MAGAZINES,0.0,0
2013-01-03,25,MAGAZINES,0.0,0
2013-01-04,25,MAGAZINES,0.0,0
2013-01-05,25,MAGAZINES,0.0,0
2013-01-06,25,MAGAZINES,0.0,0
2013-01-07,25,MAGAZINES,0.0,0
2013-01-08,25,MAGAZINES,0.0,0
2013-01-09,25,MAGAZINES,0.0,0
2013-01-10,25,MAGAZINES,0.0,0
2013-01-11,25,MAGAZINES,0.0,0
2013-01-12,25,MAGAZINES,0.0,0
2013-01-13,25,MAGAZINES,0.0,0
2013-01-14,25,MAGAZINES,0.0,0
2013-01-15,25,MAGAZINES,0.0,0
2013-01-16,25,MAGAZINES,0.0,0
2013-01-17,25,MAGAZINES,0.0,0
2013-01-18,25,MAGAZINES,0.0,0
2013-01-19,25,MAGAZINES,0.0,0
2013-01-20,25,MAGAZINES,0.0,0
2013-01-21,25,MAGAZINES,0.0,0
2013-01-22,25,MAGAZINES,0.0,0
2013-01-23,25,MAGAZINES,0.0,0
2013-01-24,25,MAGAZINES,0.0,0
2013-01-25,25,MAGAZINES,0.0,0
2013-01-26,25,MAGAZINES,0.0,0
2013-01-27,25,MAGAZINES,0.0,0
2013-01-28,25,MAGAZINES,0.0,0
2013-01-29,25,MAGAZINES,0.0,0
2013-01-30,25,MAGAZINES,0.0,0
2013-01-31,25,MAGAZINES,0.0,0
2013-02-01,25,MAGAZINES,0.0,0
2013-02-02,25,MAGAZINES,0.0,0
2013-02-03,25,MAGAZINES,0.0,0
2013-02-04,25,MAGAZINES,0.0,0
2013-02-05,25,MAGAZINES,0.0,0
2013-02-06,25,MAGAZINES,0.0,0
2013-02-07,25,MAGAZINES,0.0,0
2013-02-08,25,MAGAZINES,0.0,0
2013-02-09,25,MAGAZINES,0.0,0
2013-02-10,25,MAGAZINES,0.0,0
2013-02-11,25,MAGAZINES,0.0,0
2013-02-12,25,MAGAZINES,0.0,0
2013-02-13,25,MAGAZINES,0.0,0
2013-02-14,25,MAGAZINES,0.0,0
2013-02-15,25,MAGAZINES,0.0,0
2013-02-16,25,MAGAZINES,0.0,0
2013-02-17,25,MAGAZINES,0.0,0
2013-02-18,25,MAGAZINES,0.0,0
2013-02-19,25,MAGAZINES,0.0,0
2013-02-20,25,MAGAZINES,0.0,0
2013-02-21,25,MAGAZINES,0.0,0
2013-02-22,25,MAGAZINES,0.0,0
2013-02-23,25,MAGAZINES,0.0,0
2013-02-24,25,MAGAZINES,0.0,0
2013-02-25,25,MAGAZINES,0.0,0
2013-02-26,25,MAGAZINES,0.0,0
2013-02-27,25,MAGAZINES,0.0,0
2013-02-28,25,MAGAZINES,0.0,0
2013-03-01,25,MAGAZINES,0.0,0
2013-03-02,25,MAGAZINES,0.0,0
2013-03-03,25,MAGAZINES,0.0,0
2013-03-04,25,MAGAZINES,0.0,0
2013-03-05,25,MAGAZINES,0.0,0
2013-03-06,25,MAGAZINES,0.0,0
2013-03-07,25,MAGAZINES,0.0,0
2013-03-08,25,MAGAZINES,0.0,0
2013-03-09,25,MAGAZINES,0.0,0
2013-03-10,25,MAGAZINES,0.0,0
2013-03-11,25,MAGAZINES,0.0,0
2013-03-12,25,MAGAZINES,0.0,0
2013-03-13,25,MAGAZINES,0.0,0
2013-03-14,25,MAGAZINES,0.0,0
2013-03-15,25,MAGAZINES,0.0,0
2013-03-16,25,MAGAZINES,0.0,0
2013-03-17,25,MAGAZINES,0.0,0
2013-03-18,25,MAGAZINES,0.0,0
2013-03-19,25,MAGAZINES,0.0,0
2013-03-20,25,MAGAZINES,0.0,0
2013-03-21,25,MAGAZINES,0.0,0
2013-03-22,25,MAGAZINES,0.0,0
2013-03-23,25,MAGAZINES,0.0,0
2013-03-24,25,MAGAZINES,0.0,0
2013-03-25,25,MAGAZINES,0.0,0
2013-03-26,25,MAGAZINES,0.0,0
2013-03-27,25,MAGAZINES,0.0,0
2013-03-28,25,MAGAZINES,0.0,0
2013-03-29,25,MAGAZINES,0.0,0
2013-03-30,25,MAGAZINES,0.0,0
2013-03-31,25,MAGAZINES,0.0,0
2013-04-01,25,MAGAZINES,0.0,0
2013-04-02,25,MAGAZINES,0.0,0
2013-04-03,25,MAGAZINES,0.0,0
2013-04-04,25,MAGAZINES,0.0,0
2013-04-05,25,MAGAZINES,0.0,0
2013-04-06,25,MAGAZINES,0.0,0
2013-04-07,25,MAGAZINES,0.0,0
2013-04-08,25,MAGAZINES,0.0,0
2013-04-09,25,MAGAZINES,0.0,0
2013-04-10,25,MAGAZINES,0.0,0
2013-04-11,25,MAGAZINES,0.0,0
2013-04-12,25,MAGAZINES,0.0,0
2013-04-13,25,MAGAZINES,0.0,0
2013-04-14,25,MAGAZINES,0.0,0
2013-04-15,25,MAGAZINES,0.0,0
2013-04-16,25,MAGAZINES,0.0,0
2013-04-17,25,MAGAZINES,0.0,0
2013-04-18,25,MAGAZINES,0.0,0
2013-04-19,25,MAGAZINES,0.0,0
2013-04-20,25,MAGAZINES,0.0,0
2013-04-21,25,MAGAZINES,0.0,0
2013-04-22,25,MAGAZINES,0.0,0
2013-04-23,25,MAGAZINES,0.0,0
2013-04-24,25,MAGAZINES,0.0,0
2013-04-25,25,MAGAZINES,0.0,0
2013-04-26,25,MAGAZINES,0.0,0
2013-04-27,25,MAGAZINES,0.0,0
2013-04-28,25,MAGAZINES,0.0,0
2013-04-29,25,MAGAZINES,0.0,0
2013-04-30,25,MAGAZINES,0.0,0
2013-05-01,25,MAGAZINES,0.0,0
2013-05-02,25,MAGAZINES,0.0,0
2013-05-03,25,MAGAZINES,0.0,0
2013-05-04,25,MAGAZINES,0.0,0
2013-05-05,25,MAGAZINES,0.0,0
2013-05-06,25,MAGAZINES,0.0,0
2013-05-07,25,MAGAZINES,0.0,0
2013-05-08,25,MAGAZINES,0.0,0
2013-05-09,25,MAGAZINES,0.0,0
2013-05-10,25,MAGAZINES,0.0,0
2013-05-11,25,MAGAZINES,0.0,0
2013-05-12,25,MAGAZINES,0.0,0
2013-05-13,25,MAGAZINES,0.0,0
2013-05-14,25,MAGAZINES,0.0,0
2013-05-15,25,MAGAZINES,0.0,0
2013-05-16,25,MAGAZINES,0.0,0
2013-05-17,25,MAGAZINES,0.0,0
2013-05-18,25,MAGAZINES,0.0,0
2013-05-19,25,MAGAZINES,0.0,0
2013-05-20,25,MAGAZINES,0.0,0
2013-05-21,25,MAGAZINES,0.0,0
2013-05-22,25,MAGAZINES,0.0,0
2013-05-23,25,MAGAZINES,0.0,0
2013-05-24,25,MAGAZINES,0.0,0
2013-05-25,25,MAGAZINES,0.0,0
2013-05-26,25,MAGAZINES,0.0,0
2013-05-27,25,MAGAZINES,0.0,0
2013-05-28,25,MAGAZINES,0.0,0
2013-05-29,25,MAGAZINES,0.0,0
2013-05-30,25,MAGAZINES,0.0,0
2013-05-31,25,MAGAZINES,0.0,0
2013-06-01,25,MAGAZINES,0.0,0
2013-06-02,25,MAGAZINES,0.0,0
2013-06-03,25,MAGAZINES,0.0,0
2013-06-04,25,MAGAZINES,0.0,0
2013-06-05,25,MAGAZINES,0.0,0
2013-06-06,25,MAGAZINES,0.0,0
2013-06-07,25,MAGAZINES,0.0,0
2013-06-08,25,MAGAZINES,0.0,0
2013-06-09,25,MAGAZINES,0.0,0
2013-06-10,25,MAGAZINES,0.0,0
2013-06-11,25,MAGAZINES,0.0,0
2013-06-12,25,MAGAZINES,0.0,0
