date,store_nbr,family,sales,onpromotion
2013-01-01,1,POULTRY,0.0,0
2013-01-02,1,POULTRY,247.0,0
2013-01-03,1,POULTRY,187.0,0
2013-01-04,1,POULTRY,258.0,0
2013-01-05,1,POULTRY,212.0,0
2013-01-06,1,POULTRY,74.0,0
2013-01-07,1,POULTRY,218.0,0
2013-01-08,1,POULTRY,166.0,0
2013-01-09,1,POULTRY,207.0,0
2013-01-10,1,POULTRY,156.0,0
2013-01-11,1,POULTRY,180.0,0
2013-01-12,1,POULTRY,140.0,0
2013-01-13,1,POULTRY,88.0,0
2013-01-14,1,POULTRY,195.0,0
2013-01-15,1,POULTRY,184.0,0
2013-01-16,1,POULTRY,226.0,0
2013-01-17,1,POULTRY,141.0,0
2013-01-18,1,POULTRY,215.0,0
2013-01-19,1,POULTRY,139.0,0
2013-01-20,1,POULTRY,99.0,0
2013-01-21,1,POULTRY,229.0,0
2013-01-22,1,POULTRY,147.0,0
2013-01-23,1,POULTRY,171.0,0
2013-01-24,1,POULTRY,83.0,0
2013-01-25,1,POULTRY,204.0,0
2013-01-26,1,POULTRY,186.0,0
2013-01-27,1,POULTRY,108.0,0
2013-01-28,1,POULTRY,234.0,0
2013-01-29,1,POULTRY,152.0,0
2013-01-30,1,POULTRY,216.0,0
2013-01-31,1,POULTRY,107.0,0
2013-02-01,1,POULTRY,212.0,0
2013-02-02,1,POULTRY,144.0,0
2013-02-03,1,POULTRY,52.0,0
2013-02-04,1,POULTRY,287.0,0
2013-02-05,1,POULTRY,171.0,0
2013-02-06,1,POULTRY,169.0,0
2013-02-07,1,POULTRY,121.0,0
2013-02-08,1,POULTRY,245.0,0
2013-02-09,1,POULTRY,107.0,0
2013-02-10,1,POULTRY,55.0,0
2013-02-11,1,POULTRY,44.0,0
2013-02-12,1,POULTRY,115.0,0
2013-02-13,1,POULTRY,179.0,0
2013-02-14,1,POULTRY,155.0,0
2013-02-15,1,POULTRY,186.0,0
2013-02-16,1,POULTRY,170.0,0
2013-02-17,1,POULTRY,63.0,0
2013-02-18,1,POULTRY,382.0,0
2013-02-19,1,POULTRY,161.0,0
2013-02-20,1,POULTRY,193.0,0
2013-02-21,1,POULTRY,117.0,0
2013-02-22,1,POULTRY,176.0,0
2013-02-23,1,POULTRY,199.0,0
2013-02-24,1,POULTRY,68.0,0
