date,store_nbr,family,sales,onpromotion
2013-01-01,7,PRODUCE,0.0,0
2013-01-02,7,PRODUCE,0.0,0
2013-01-03,7,PRODUCE,0.0,0
2013-01-04,7,PRODUCE,0.0,0
2013-01-05,7,PRODUCE,0.0,0
2013-01-06,7,PRODUCE,0.0,0
2013-01-07,7,PRODUCE,0.0,0
2013-01-08,7,PRODUCE,0.0,0
2013-01-09,7,PRODUCE,0.0,0
2013-01-10,7,PRODUCE,0.0,0
2013-01-11,7,PRODUCE,0.0,0
2013-01-12,7,PRODUCE,0.0,0
2013-01-13,7,PRODUCE,0.0,0
2013-01-14,7,PRODUCE,0.0,0
2013-01-15,7,PRODUCE,0.0,0
2013-01-16,7,PRODUCE,0.0,0
2013-01-17,7,PRODUCE,0.0,0
2013-01-18,7,PRODUCE,0.0,0
2013-01-19,7,PRODUCE,0.0,0
2013-01-20,7,PRODUCE,0.0,0
2013-01-21,7,PRODUCE,0.0,0
2013-01-22,7,PRODUCE,0.0,0
2013-01-23,7,PRODUCE,0.0,0
2013-01-24,7,PRODUCE,0.0,0
2013-01-25,7,PRODUCE,0.0,0
2013-01-26,7,PRODUCE,0.0,0
2013-01-27,7,PRODUCE,0.0,0
2013-01-28,7,PRODUCE,0.0,0
2013-01-29,7,PRODUCE,0.0,0
2013-01-30,7,PRODUCE,0.0,0
2013-01-31,7,PRODUCE,0.0,0
2013-02-01,7,PRODUCE,0.0,0
2013-02-02,7,PRODUCE,0.0,0
2013-02-03,7,PRODUCE,0.0,0
2013-02-04,7,PRODUCE,0.0,0
2013-02-05,7,PRODUCE,0.0,0
2013-02-06,7,PRODUCE,0.0,0
2013-02-07,7,PRODUCE,0.0,0
2013-02-08,7,PRODUCE,0.0,0
2013-02-09,7,PRODUCE,0.0,0
2013-02-10,7,PRODUCE,0.0,0
2013-02-11,7,PRODUCE,0.0,0
2013-02-12,7,PRODUCE,0.0,0
2013-02-13,7,PRODUCE,0.0,0
2013-02-14,7,PRODUCE,0.0,0
2013-02-15,7,PRODUCE,0.0,0
2013-02-16,7,PRODUCE,0.0,0
2013-02-17,7,PRODUCE,0.0,0
2013-02-18,7,PRODUCE,0.0,0
2013-02-19,7,PRODUCE,0.0,0
2013-02-20,7,PRODUCE,0.0,0
2013-02-21,7,PRODUCE,0.0,0
2013-02-22,7,PRODUCE,0.0,0
2013-02-23,7,PRODUCE,0.0,0
2013-02-24,7,PRODUCE,0.0,0
2013-02-25,7,PRODUCE,0.0,0
2013-02-26,7,PRODUCE,0.0,0
2013-02-27,7,PRODUCE,0.0,0
2013-02-28,7,PRODUCE,0.0,0
2013-03-01,7,PRODUCE,0.0,0
2013-03-02,7,PRODUCE,0.0,0
2013-03-03,7,PRODUCE,0.0,0
2013-03-04,7,PRODUCE,0.0,0
2013-03-05,7,PRODUCE,0.0,0
2013-03-06,7,PRODUCE,0.0,0
2013-03-07,7,PRODUCE,0.0,0
2013-03-08,7,PRODUCE,0.0,0
2013-03-09,7,PRODUCE,0.0,0
2013-03-10,7,PRODUCE,0.0,0
2013-03-11,7,PRODUCE,0.0,0
2013-03-12,7,PRODUCE,0.0,0
2013-03-13,7,PRODUCE,0.0,0
2013-03-14,7,PRODUCE,0.0,0
2013-03-15,7,PRODUCE,0.0,0
2013-03-16,7,PRODUCE,33.0,0
2013-03-17,7,PRODUCE,32.0,0
2013-03-18,7,PRODUCE,0.0,0
2013-03-19,7,PRODUCE,6.0,0
2013-03-20,7,PRODUCE,1.0,0
2013-03-21,7,PRODUCE,6.0,0
2013-03-22,7,PRODUCE,12.0,0
2013-03-23,7,PRODUCE,33.0,0
2013-03-24,7,PRODUCE,21.0,0
2013-03-25,7,PRODUCE,2.0,0
2013-03-26,7,PRODUCE,12.0,0
2013-03-27,7,PRODUCE,9.0,0
2013-03-28,7,PRODUCE,15.0,0
2013-03-29,7,PRODUCE,23.0,0
2013-03-30,7,PRODUCE,51.0,0
2013-03-31,7,PRODUCE,33.0,0
2013-04-01,7,PRODUCE,2.0,0
2013-04-02,7,PRODUCE,3.0,0
2013-04-03,7,PRODUCE,2.0,0
2013-04-04,7,PRODUCE,8.0,0
2013-04-05,7,PRODUCE,18.0,0
2013-04-06,7,PRODUCE,64.0,0
2013-04-07,7,PRODUCE,33.0,0
2013-04-08,7,PRODUCE,0.0,0
2013-04-09,7,PRODUCE,1.0,0
2013-04-10,7,PRODUCE,9.0,0
2013-04-11,7,PRODUCE,12.0,0
2013-04-12,7,PRODUCE,23.0,0
2013-04-13,7,PRODUCE,51.0,0
2013-04-14,7,PRODUCE,33.0,0
2013-04-15,7,PRODUCE,3.0,0
2013-04-16,7,PRODUCE,0.0,0
2013-04-17,7,PRODUCE,4.0,0
2013-04-18,7,PRODUCE,4.0,0
2013-04-19,7,PRODUCE,21.0,0
2013-04-20,7,PRODUCE,53.0,0
2013-04-21,7,PRODUCE,41.0,0
2013-04-22,7,PRODUCE,4.0,0
2013-04-23,7,PRODUCE,2.0,0
2013-04-24,7,PRODUCE,3.0,0
2013-04-25,7,PRODUCE,14.0,0
2013-04-26,7,PRODUCE,16.0,0
2013-04-27,7,PRODUCE,36.0,0
2013-04-28,7,PRODUCE,31.0,0
2013-04-29,7,PRODUCE,3.0,0
2013-04-30,7,PRODUCE,26.0,0
2013-05-01,7,PRODUCE,42.0,0
2013-05-02,7,PRODUCE,6.0,0
2013-05-03,7,PRODUCE,19.0,0
2013-05-04,7,PRODUCE,44.0,0
2013-05-05,7,PRODUCE,33.0,0
2013-05-06,7,PRODUCE,2.0,0
2013-05-07,7,PRODUCE,2.0,0
2013-05-08,7,PRODUCE,10.0,0
2013-05-09,7,PRODUCE,14.0,0
2013-05-10,7,PRODUCE,42.0,0
2013-05-11,7,PRODUCE,67.0,0
2013-05-12,7,PRODUCE,55.0,0
2013-05-13,7,PRODUCE,4.0,0
2013-05-14,7,PRODUCE,1.0,0
2013-05-15,7,PRODUCE,6.0,0
2013-05-16,7,PRODUCE,13.0,0
2013-05-17,7,PRODUCE,20.0,0
2013-05-18,7,PRODUCE,38.0,0
2013-05-19,7,PRODUCE,50.0,0
2013-05-20,7,PRODUCE,2.0,0
2013-05-21,7,PRODUCE,7.0,0
2013-05-22,7,PRODUCE,8.0,0
2013-05-23,7,PRODUCE,29.0,0
2013-05-24,7,PRODUCE,54.0,0
2013-05-25,7,PRODUCE,47.0,0
2013-05-26,7,PRODUCE,7.0,0
2013-05-27,7,PRODUCE,5.0,0
2013-05-28,7,PRODUCE,0.0,0
