date,store_nbr,family,sales,onpromotion
2013-01-01,1,FROZEN FOODS,0.0,0
2013-01-02,1,FROZEN FOODS,131.0,0
2013-01-03,1,FROZEN FOODS,87.0,0
2013-01-04,1,FROZEN FOODS,65.0,0
2013-01-05,1,FROZEN FOODS,70.0,0
2013-01-06,1,FROZEN FOODS,33.0,0
2013-01-07,1,FROZEN FOODS,95.0,0
2013-01-08,1,FROZEN FOODS,84.0,0
2013-01-09,1,FROZEN FOODS,86.0,0
2013-01-10,1,FROZEN FOODS,61.0,0
2013-01-11,1,FROZEN FOODS,69.0,0
2013-01-12,1,FROZEN FOODS,84.0,0
2013-01-13,1,FROZEN FOODS,47.0,0
2013-01-14,1,FROZEN FOODS,78.0,0
2013-01-15,1,FROZEN FOODS,47.0,0
2013-01-16,1,FROZEN FOODS,102.0,0
2013-01-17,1,FROZEN FOODS,61.0,0
2013-01-18,1,FROZEN FOODS,90.0,0
2013-01-19,1,FROZEN FOODS,140.0,0
2013-01-20,1,FROZEN FOODS,36.0,0
2013-01-21,1,FROZEN FOODS,57.0,0
2013-01-22,1,FROZEN FOODS,59.0,0
2013-01-23,1,FROZEN FOODS,125.0,0
2013-01-24,1,FROZEN FOODS,19.0,0
2013-01-25,1,FROZEN FOODS,44.0,0
2013-01-26,1,FROZEN FOODS,59.0,0
2013-01-27,1,FROZEN FOODS,46.0,0
2013-01-28,1,FROZEN FOODS,62.0,0
2013-01-29,1,FROZEN FOODS,64.0,0
2013-01-30,1,FROZEN FOODS,72.0,0
2013-01-31,1,FROZEN FOODS,35.0,0
2013-02-01,1,FROZEN FOODS,85.0,0
2013-02-02,1,FROZEN FOODS,81.0,0
2013-02-03,1,FROZEN FOODS,29.0,0
2013-02-04,1,FROZEN FOODS,83.0,0
2013-02-05,1,FROZEN FOODS,63.0,0
2013-02-06,1,FROZEN FOODS,92.0,0
2013-02-07,1,FROZEN FOODS,70.0,0
2013-02-08,1,FROZEN FOODS,83.0,0
2013-02-09,1,FROZEN FOODS,68.0,0
2013-02-10,1,FROZEN FOODS,34.0,0
2013-02-11,1,FROZEN FOODS,22.0,0
2013-02-12,1,FROZEN FOODS,48.0,0
2013-02-13,1,FROZEN FOODS,62.0,0
2013-02-14,1,FROZEN FOODS,76.0,0
2013-02-15,1,FROZEN FOODS,68.0,0
2013-02-16,1,FROZEN FOODS,87.0,0
2013-02-17,1,FROZEN FOODS,24.0,0
2013-02-18,1,FROZEN FOODS,92.0,0
2013-02-19,1,FROZEN FOODS,85.0,0
2013-02-20,1,FROZEN FOODS,81.0,0
2013-02-21,1,FROZEN FOODS,57.0,0
2013-02-22,1,FROZEN FOODS,82.0,0
2013-02-23,1,FROZEN FOODS,87.0,0
2013-02-24,1,FROZEN FOODS,40.0,0
2013-02-25,1,FROZEN FOODS,76.0,0
2013-02-26,1,FROZEN FOODS,85.0,0
2013-02-27,1,FROZEN FOODS,97.0,0
2013-02-28,1,FROZEN FOODS,57.0,0
2013-03-01,1,FROZEN FOODS,75.0,0
2013-03-02,1,FROZEN FOODS,90.0,0
2013-03-03,1,FROZEN FOODS,36.0,0
2013-03-04,1,FROZEN FOODS,79.0,0
2013-03-05,1,FROZEN FOODS,61.0,0
2013-03-06,1,FROZEN FOODS,124.0,0
2013-03-07,1,FROZEN FOODS,86.0,0
2013-03-08,1,FROZEN FOODS,76.0,0
2013-03-09,1,FROZEN FOODS,90.0,0
2013-03-10,1,FROZEN FOODS,40.0,0
2013-03-11,1,FROZEN FOODS,65.0,0
2013-03-12,1,FROZEN FOODS,87.0,0
2013-03-13,1,FROZEN FOODS,92.0,0
2013-03-14,1,FROZEN FOODS,65.0,0
2013-03-15,1,FROZEN FOODS,95.0,0
2013-03-16,1,FROZEN FOODS,140.0,0
2013-03-17,1,FROZEN FOODS,55.0,0
2013-03-18,1,FROZEN FOODS,98.0,0
2013-03-19,1,FROZEN FOODS,62.0,0
2013-03-20,1,FROZEN FOODS,110.0,0
2013-03-21,1,FROZEN FOODS,75.0,0
2013-03-22,1,FROZEN FOODS,116.0,0
2013-03-23,1,FROZEN FOODS,108.0,0
2013-03-24,1,FROZEN FOODS,29.0,0
2013-03-25,1,FROZEN FOODS,99.0,0
2013-03-26,1,FROZEN FOODS,105.0,0
2013-03-27,1,FROZEN FOODS,102.0,0
2013-03-28,1,FROZEN FOODS,81.0,0
2013-03-29,1,FROZEN FOODS,23.0,0
2013-03-30,1,FROZEN FOODS,100.0,0
2013-03-31,1,FROZEN FOODS,33.0,0
2013-04-01,1,FROZEN FOODS,95.0,0
2013-04-02,1,FROZEN FOODS,100.0,0
2013-04-03,1,FROZEN FOODS,104.0,0
2013-04-04,1,FROZEN FOODS,79.0,0
2013-04-05,1,FROZEN FOODS,170.0,0
2013-04-06,1,FROZEN FOODS,190.0,0
2013-04-07,1,FROZEN FOODS,47.0,0
2013-04-08,1,FROZEN FOODS,108.0,0
2013-04-09,1,FROZEN FOODS,79.0,0
2013-04-10,1,FROZEN FOODS,113.0,0
2013-04-11,1,FROZEN FOODS,107.0,0
2013-04-12,1,FROZEN FOODS,135.0,0
2013-04-13,1,FROZEN FOODS,148.0,0
2013-04-14,1,FROZEN FOODS,63.0,0
2013-04-15,1,FROZEN FOODS,108.0,0
2013-04-16,1,FROZEN FOODS,109.0,0
2013-04-17,1,FROZEN FOODS,121.0,0
2013-04-18,1,FROZEN FOODS,121.0,0
2013-04-19,1,FROZEN FOODS,126.0,0
2013-04-20,1,FROZEN FOODS,127.0,0
2013-04-21,1,FROZEN FOODS,38.0,0
2013-04-22,1,FROZEN FOODS,134.0,0
2013-04-23,1,FROZEN FOODS,88.0,0
2013-04-24,1,FROZEN FOODS,136.0,0
2013-04-25,1,FROZEN FOODS,102.0,0
2013-04-26,1,FROZEN FOODS,131.0,0
2013-04-27,1,FROZEN FOODS,97.0,0
2013-04-28,1,FROZEN FOODS,72.0,0
2013-04-29,1,FROZEN FOODS,60.0,0
2013-04-30,1,FROZEN FOODS,93.0,0
2013-05-01,1,FROZEN FOODS,47.0,0
2013-05-02,1,FROZEN FOODS,104.0,0
2013-05-03,1,FROZEN FOODS,145.0,0
2013-05-04,1,FROZEN FOODS,105.0,0
2013-05-05,1,FROZEN FOODS,54.0,0
2013-05-06,1,FROZEN FOODS,62.0,0
2013-05-07,1,FROZEN FOODS,95.0,0
2013-05-08,1,FROZEN FOODS,101.0,0
2013-05-09,1,FROZEN FOODS,119.0,0
2013-05-10,1,FROZEN FOODS,109.0,0
2013-05-11,1,FROZEN FOODS,154.0,0
2013-05-12,1,FROZEN FOODS,55.0,0
2013-05-13,1,FROZEN FOODS,79.0,0
2013-05-14,1,FROZEN FOODS,88.0,0
2013-05-15,1,FROZEN FOODS,121.0,0
2013-05-16,1,FROZEN FOODS,73.0,0
2013-05-17,1,FROZEN FOODS,144.0,0
2013-05-18,1,FROZEN FOODS,115.0,0
2013-05-19,1,FROZEN FOODS,33.0,0
2013-05-20,1,FROZEN FOODS,114.0,0
2013-05-21,1,FROZEN FOODS,79.0,0
2013-05-22,1,FROZEN FOODS,70.0,0
2013-05-23,1,FROZEN FOODS,96.0,0
2013-05-24,1,FROZEN FOODS,39.0,0
2013-05-25,1,FROZEN FOODS,93.0,0
2013-05-26,1,FROZEN FOODS,23.0,0
2013-05-27,1,FROZEN FOODS,105.0,0
2013-05-28,1,FROZEN FOODS,113.0,0
2013-05-29,1,FROZEN FOODS,130.0,0
2013-05-30,1,FROZEN FOODS,53.0,0
2013-05-31,1,FROZEN FOODS,79.0,0
2013-06-01,1,FROZEN FOODS,161.0,0
2013-06-02,1,FROZEN FOODS,41.0,0
2013-06-03,1,FROZEN FOODS,110.0,0
2013-06-04,1,FROZEN FOODS,79.0,0
2013-06-05,1,FROZEN FOODS,149.0,0
2013-06-06,1,FROZEN FOODS,89.0,0
2013-06-07,1,FROZEN FOODS,166.0,0
2013-06-08,1,FROZEN FOODS,133.0,0
2013-06-09,1,FROZEN FOODS,41.0,0
2013-06-10,1,FROZEN FOODS,83.0,0
2013-06-11,1,FROZEN FOODS,127.0,0
2013-06-12,1,FROZEN FOODS,146.0,0
2013-06-13,1,FROZEN FOODS,80.0,0
2013-06-14,1,FROZEN FOODS,170.0,0
2013-06-15,1,FROZEN FOODS,167.0,0
2013-06-16,1,FROZEN FOODS,85.0,0
2013-06-17,1,FROZEN FOODS,103.0,0
2013-06-18,1,FROZEN FOODS,82.0,0
2013-06-19,1,FROZEN FOODS,119.0,0
2013-06-20,1,FROZEN FOODS,124.0,0
2013-06-21,1,FROZEN FOODS,137.0,0
2013-06-22,1,FROZEN FOODS,132.0,0
2013-06-23,1,FROZEN FOODS,47.0,0
2013-06-24,1,FROZEN FOODS,85.0,0
2013-06-25,1,FROZEN FOODS,107.0,0
2013-06-26,1,FROZEN FOODS,124.0,0
2013-06-27,1,FROZEN FOODS,103.0,0
2013-06-28,1,FROZEN FOODS,129.0,0
2013-06-29,1,FROZEN FOODS,139.0,0
2013-06-30,1,FROZEN FOODS,55.0,0
2013-07-01,1,FROZEN FOODS,76.0,0
