date,store_nbr,family,sales,onpromotion
2013-01-01,1,CLEANING,0.0,0
2013-01-02,1,CLEANING,1060.0,0
2013-01-03,1,CLEANING,836.0,0
2013-01-04,1,CLEANING,827.0,0
2013-01-05,1,CLEANING,811.0,0
2013-01-06,1,CLEANING,257.0,0
2013-01-07,1,CLEANING,829.0,0
2013-01-08,1,CLEANING,827.0,0
2013-01-09,1,CLEANING,906.0,0
2013-01-10,1,CLEANING,683.0,0
2013-01-11,1,CLEANING,664.0,0
2013-01-12,1,CLEANING,621.0,0
2013-01-13,1,CLEANING,270.0,0
2013-01-14,1,CLEANING,692.0,0
2013-01-15,1,CLEANING,686.0,0
2013-01-16,1,CLEANING,980.0,0
2013-01-17,1,CLEANING,696.0,0
2013-01-18,1,CLEANING,758.0,0
2013-01-19,1,CLEANING,610.0,0
2013-01-20,1,CLEANING,240.0,0
2013-01-21,1,CLEANING,620.0,0
2013-01-22,1,CLEANING,777.0,0
2013-01-23,1,CLEANING,765.0,0
2013-01-24,1,CLEANING,622.0,0
2013-01-25,1,CLEANING,699.0,0
2013-01-26,1,CLEANING,542.0,0
2013-01-27,1,CLEANING,243.0,0
2013-01-28,1,CLEANING,623.0,0
2013-01-29,1,CLEANING,612.0,0
2013-01-30,1,CLEANING,926.0,0
2013-01-31,1,CLEANING,706.0,0
2013-02-01,1,CLEANING,739.0,0
2013-02-02,1,CLEANING,691.0,0
2013-02-03,1,CLEANING,251.0,0
2013-02-04,1,CLEANING,699.0,0
2013-02-05,1,CLEANING,739.0,0
2013-02-06,1,CLEANING,975.0,0
2013-02-07,1,CLEANING,627.0,0
2013-02-08,1,CLEANING,595.0,0
2013-02-09,1,CLEANING,494.0,0
2013-02-10,1,CLEANING,122.0,0
2013-02-11,1,CLEANING,152.0,0
2013-02-12,1,CLEANING,218.0,0
2013-02-13,1,CLEANING,813.0,0
2013-02-14,1,CLEANING,638.0,0
2013-02-15,1,CLEANING,686.0,0
2013-02-16,1,CLEANING,598.0,0
2013-02-17,1,CLEANING,142.0,0
2013-02-18,1,CLEANING,610.0,0
2013-02-19,1,CLEANING,752.0,0
2013-02-20,1,CLEANING,744.0,0
2013-02-21,1,CLEANING,709.0,0
2013-02-22,1,CLEANING,815.0,0
2013-02-23,1,CLEANING,585.0,0
2013-02-24,1,CLEANING,228.0,0
2013-02-25,1,CLEANING,622.0,0
2013-02-26,1,CLEANING,577.0,0
2013-02-27,1,CLEANING,837.0,0
2013-02-28,1,CLEANING,715.0,0
2013-03-01,1,CLEANING,692.0,0
2013-03-02,1,CLEANING,611.0,0
2013-03-03,1,CLEANING,264.0,0
2013-03-04,1,CLEANING,812.0,0
2013-03-05,1,CLEANING,721.0,0
2013-03-06,1,CLEANING,927.0,0
2013-03-07,1,CLEANING,689.0,0
2013-03-08,1,CLEANING,652.0,0
2013-03-09,1,CLEANING,569.0,0
2013-03-10,1,CLEANING,271.0,0
2013-03-11,1,CLEANING,746.0,0
2013-03-12,1,CLEANING,642.0,0
2013-03-13,1,CLEANING,910.0,0
2013-03-14,1,CLEANING,537.0,0
2013-03-15,1,CLEANING,742.0,0
2013-03-16,1,CLEANING,658.0,0
2013-03-17,1,CLEANING,203.0,0
2013-03-18,1,CLEANING,621.0,0
2013-03-19,1,CLEANING,720.0,0
2013-03-20,1,CLEANING,784.0,0
2013-03-21,1,CLEANING,682.0,0
2013-03-22,1,CLEANING,826.0,0
2013-03-23,1,CLEANING,546.0,0
2013-03-24,1,CLEANING,175.0,0
2013-03-25,1,CLEANING,554.0,0
2013-03-26,1,CLEANING,502.0,0
2013-03-27,1,CLEANING,837.0,0
2013-03-28,1,CLEANING,602.0,0
2013-03-29,1,CLEANING,186.0,0
2013-03-30,1,CLEANING,471.0,0
2013-03-31,1,CLEANING,218.0,0
2013-04-01,1,CLEANING,789.0,0
2013-04-02,1,CLEANING,723.0,0
2013-04-03,1,CLEANING,987.0,0
2013-04-04,1,CLEANING,636.0,0
2013-04-05,1,CLEANING,804.0,0
2013-04-06,1,CLEANING,597.0,0
2013-04-07,1,CLEANING,205.0,0
2013-04-08,1,CLEANING,739.0,0
2013-04-09,1,CLEANING,686.0,0
2013-04-10,1,CLEANING,915.0,0
2013-04-11,1,CLEANING,489.0,0
2013-04-12,1,CLEANING,672.0,0
2013-04-13,1,CLEANING,488.0,0
2013-04-14,1,CLEANING,216.0,0
2013-04-15,1,CLEANING,667.0,0
2013-04-16,1,CLEANING,716.0,0
2013-04-17,1,CLEANING,683.0,0
2013-04-18,1,CLEANING,648.0,0
2013-04-19,1,CLEANING,649.0,0
2013-04-20,1,CLEANING,600.0,0
2013-04-21,1,CLEANING,204.0,0
2013-04-22,1,CLEANING,682.0,0
2013-04-23,1,CLEANING,587.0,0
2013-04-24,1,CLEANING,824.0,0
2013-04-25,1,CLEANING,703.0,0
2013-04-26,1,CLEANING,1047.0,0
2013-04-27,1,CLEANING,570.0,0
2013-04-28,1,CLEANING,221.0,0
2013-04-29,1,CLEANING,549.0,0
2013-04-30,1,CLEANING,604.0,0
2013-05-01,1,CLEANING,332.0,0
2013-05-02,1,CLEANING,674.0,0
2013-05-03,1,CLEANING,859.0,0
2013-05-04,1,CLEANING,543.0,0
2013-05-05,1,CLEANING,256.0,0
2013-05-06,1,CLEANING,666.0,0
2013-05-07,1,CLEANING,721.0,0
2013-05-08,1,CLEANING,819.0,0
2013-05-09,1,CLEANING,716.0,0
2013-05-10,1,CLEANING,821.0,0
2013-05-11,1,CLEANING,651.0,0
2013-05-12,1,CLEANING,151.0,0
2013-05-13,1,CLEANING,719.0,0
2013-05-14,1,CLEANING,726.0,0
2013-05-15,1,CLEANING,843.0,0
2013-05-16,1,CLEANING,727.0,0
2013-05-17,1,CLEANING,775.0,0
2013-05-18,1,CLEANING,570.0,0
2013-05-19,1,CLEANING,188.0,0
2013-05-20,1,CLEANING,606.0,0
2013-05-21,1,CLEANING,603.0,0
2013-05-22,1,CLEANING,898.0,0
2013-05-23,1,CLEANING,588.0,0
2013-05-24,1,CLEANING,270.0,0
2013-05-25,1,CLEANING,416.0,0
2013-05-26,1,CLEANING,143.0,0
2013-05-27,1,CLEANING,604.0,0
2013-05-28,1,CLEANING,556.0,0
2013-05-29,1,CLEANING,897.0,0
2013-05-30,1,CLEANING,607.0,0
2013-05-31,1,CLEANING,810.0,0
2013-06-01,1,CLEANING,605.0,0
2013-06-02,1,CLEANING,159.0,0
2013-06-03,1,CLEANING,763.0,0
2013-06-04,1,CLEANING,732.0,0
2013-06-05,1,CLEANING,961.0,0
2013-06-06,1,CLEANING,692.0,0
2013-06-07,1,CLEANING,819.0,0
2013-06-08,1,CLEANING,615.0,0
2013-06-09,1,CLEANING,225.0,0
2013-06-10,1,CLEANING,686.0,0
2013-06-11,1,CLEANING,622.0,0
2013-06-12,1,CLEANING,750.0,0
2013-06-13,1,CLEANING,570.0,0
2013-06-14,1,CLEANING,756.0,0
2013-06-15,1,CLEANING,561.0,0
2013-06-16,1,CLEANING,150.0,0
2013-06-17,1,CLEANING,705.0,0
2013-06-18,1,CLEANING,650.0,0
2013-06-19,1,CLEANING,800.0,0
2013-06-20,1,CLEANING,511.0,0
2013-06-21,1,CLEANING,675.0,0
2013-06-22,1,CLEANING,591.0,0
2013-06-23,1,CLEANING,196.0,0
2013-06-24,1,CLEANING,586.0,0
2013-06-25,1,CLEANING,645.0,0
2013-06-26,1,CLEANING,820.0,0
2013-06-27,1,CLEANING,577.0,0
2013-06-28,1,CLEANING,667.0,0
