date,store_nbr,family,sales,onpromotion
2013-01-01,32,GROCERY I,0.0,0
2013-01-02,32,GROCERY I,1223.0,0
2013-01-03,32,GROCERY I,1327.0,0
2013-01-04,32,GROCERY I,984.0,0
2013-01-05,32,GROCERY I,1200.0,0
2013-01-06,32,GROCERY I,1217.0,0
2013-01-07,32,GROCERY I,1146.0,0
2013-01-08,32,GROCERY I,961.0,0
2013-01-09,32,GROCERY I,796.0,0
2013-01-10,32,GROCERY I,861.0,0
2013-01-11,32,GROCERY I,798.0,0
2013-01-12,32,GROCERY I,1223.0,0
2013-01-13,32,GROCERY I,1221.0,0
2013-01-14,32,GROCERY I,991.0,0
2013-01-15,32,GROCERY I,1036.0,0
2013-01-16,32,GROCERY I,919.0,0
2013-01-17,32,GROCERY I,1060.0,0
2013-01-18,32,GROCERY I,826.0,0
2013-01-19,32,GROCERY I,1248.0,0
2013-01-20,32,GROCERY I,1545.0,0
2013-01-21,32,GROCERY I,943.0,0
2013-01-22,32,GROCERY I,923.0,0
2013-01-23,32,GROCERY I,741.0,0
2013-01-24,32,GROCERY I,923.0,0
2013-01-25,32,GROCERY I,823.0,0
2013-01-26,32,GROCERY I,1253.0,0
2013-01-27,32,GROCERY I,1364.0,0
2013-01-28,32,GROCERY I,1016.0,0
2013-01-29,32,GROCERY I,1135.0,0
2013-01-30,32,GROCERY I,875.0,0
2013-01-31,32,GROCERY I,1084.0,0
2013-02-01,32,GROCERY I,1281.0,0
2013-02-02,32,GROCERY I,1922.0,0
2013-02-03,32,GROCERY I,1677.0,0
2013-02-04,32,GROCERY I,1259.0,0
2013-02-05,32,GROCERY I,1127.0,0
2013-02-06,32,GROCERY I,948.0,0
2013-02-07,32,GROCERY I,994.0,0
2013-02-08,32,GROCERY I,1052.0,0
2013-02-09,32,GROCERY I,1601.0,0
2013-02-10,32,GROCERY I,1135.0,0
2013-02-11,32,GROCERY I,885.0,0
2013-02-12,32,GROCERY I,873.0,0
2013-02-13,32,GROCERY I,1065.0,0
2013-02-14,32,GROCERY I,1144.0,0
2013-02-15,32,GROCERY I,1095.0,0
2013-02-16,32,GROCERY I,1781.0,0
2013-02-17,32,GROCERY I,1178.0,0
2013-02-18,32,GROCERY I,1305.0,0
2013-02-19,32,GROCERY I,1257.0,0
2013-02-20,32,GROCERY I,1054.0,0
2013-02-21,32,GROCERY I,1038.0,0
2013-02-22,32,GROCERY I,1039.0,0
2013-02-23,32,GROCERY I,1329.0,0
2013-02-24,32,GROCERY I,1245.0,0
2013-02-25,32,GROCERY I,1069.0,0
2013-02-26,32,GROCERY I,908.0,0
2013-02-27,32,GROCERY I,895.0,0
2013-02-28,32,GROCERY I,1479.0,0
2013-03-01,32,GROCERY I,1561.0,0
2013-03-02,32,GROCERY I,1870.0,0
2013-03-03,32,GROCERY I,1844.0,0
2013-03-04,32,GROCERY I,1395.0,0
2013-03-05,32,GROCERY I,1410.0,0
2013-03-06,32,GROCERY I,1075.0,0
2013-03-07,32,GROCERY I,1096.0,0
2013-03-08,32,GROCERY I,1034.0,0
2013-03-09,32,GROCERY I,1427.0,0
2013-03-10,32,GROCERY I,1187.0,0
2013-03-11,32,GROCERY I,1118.0,0
2013-03-12,32,GROCERY I,905.0,0
2013-03-13,32,GROCERY I,897.0,0
2013-03-14,32,GROCERY I,812.0,0
2013-03-15,32,GROCERY I,1556.0,0
2013-03-16,32,GROCERY I,1774.0,0
2013-03-17,32,GROCERY I,1893.0,0
2013-03-18,32,GROCERY I,1325.0,0
2013-03-19,32,GROCERY I,1180.0,0
2013-03-20,32,GROCERY I,1358.0,0
2013-03-21,32,GROCERY I,1033.0,0
2013-03-22,32,GROCERY I,1071.0,0
2013-03-23,32,GROCERY I,1400.0,0
2013-03-24,32,GROCERY I,1321.0,0
2013-03-25,32,GROCERY I,1161.0,0
2013-03-26,32,GROCERY I,1143.0,0
2013-03-27,32,GROCERY I,1109.0,0
2013-03-28,32,GROCERY I,1440.0,0
2013-03-29,32,GROCERY I,1574.0,0
2013-03-30,32,GROCERY I,1661.0,0
2013-03-31,32,GROCERY I,1417.0,0
2013-04-01,32,GROCERY I,1402.0,0
2013-04-02,32,GROCERY I,1486.0,0
2013-04-03,32,GROCERY I,1215.0,0
2013-04-04,32,GROCERY I,1393.0,0
2013-04-05,32,GROCERY I,1088.0,0
2013-04-06,32,GROCERY I,1482.0,0
2013-04-07,32,GROCERY I,1452.0,0
2013-04-08,32,GROCERY I,1368.0,0
2013-04-09,32,GROCERY I,1116.0,0
2013-04-10,32,GROCERY I,865.0,0
2013-04-11,32,GROCERY I,1195.0,0
2013-04-12,32,GROCERY I,1125.0,0
2013-04-13,32,GROCERY I,1510.0,0
2013-04-14,32,GROCERY I,1444.0,0
2013-04-15,32,GROCERY I,1091.0,0
2013-04-16,32,GROCERY I,1482.0,0
2013-04-17,32,GROCERY I,1212.0,0
2013-04-18,32,GROCERY I,1058.0,0
2013-04-19,32,GROCERY I,1138.0,0
2013-04-20,32,GROCERY I,1358.0,0
2013-04-21,32,GROCERY I,1485.0,0
2013-04-22,32,GROCERY I,1173.0,0
2013-04-23,32,GROCERY I,1155.0,0
2013-04-24,32,GROCERY I,879.0,0
2013-04-25,32,GROCERY I,881.0,0
2013-04-26,32,GROCERY I,817.0,0
2013-04-27,32,GROCERY I,1263.0,0
2013-04-28,32,GROCERY I,1397.0,0
2013-04-29,32,GROCERY I,1253.0,0
2013-04-30,32,GROCERY I,1323.0,0
2013-05-01,32,GROCERY I,1346.0,0
2013-05-02,32,GROCERY I,1131.0,0
2013-05-03,32,GROCERY I,1372.0,0
2013-05-04,32,GROCERY I,1802.0,0
2013-05-05,32,GROCERY I,2152.0,0
2013-05-06,32,GROCERY I,1728.0,0
2013-05-07,32,GROCERY I,1263.0,0
2013-05-08,32,GROCERY I,1030.0,0
2013-05-09,32,GROCERY I,1197.0,0
2013-05-10,32,GROCERY I,966.0,0
2013-05-11,32,GROCERY I,1493.0,0
2013-05-12,32,GROCERY I,1632.0,0
2013-05-13,32,GROCERY I,1320.0,0
2013-05-14,32,GROCERY I,1232.0,0
2013-05-15,32,GROCERY I,1020.0,0
2013-05-16,32,GROCERY I,1247.0,0
2013-05-17,32,GROCERY I,1104.0,0
2013-05-18,32,GROCERY I,1553.0,0
2013-05-19,32,GROCERY I,1933.0,0
2013-05-20,32,GROCERY I,1607.0,0
2013-05-21,32,GROCERY I,1245.0,0
