date,store_nbr,family,sales,onpromotion
2013-01-01,25,PERSONAL CARE,25.0,0
2013-01-02,25,PERSONAL CARE,123.0,0
2013-01-03,25,PERSONAL CARE,117.0,0
2013-01-04,25,PERSONAL CARE,111.0,0
2013-01-05,25,PERSONAL CARE,110.0,0
2013-01-06,25,PERSONAL CARE,91.0,0
2013-01-07,25,PERSONAL CARE,61.0,0
2013-01-08,25,PERSONAL CARE,99.0,0
2013-01-09,25,PERSONAL CARE,78.0,0
2013-01-10,25,PERSONAL CARE,73.0,0
2013-01-11,25,PERSONAL CARE,78.0,0
2013-01-12,25,PERSONAL CARE,105.0,0
2013-01-13,25,PERSONAL CARE,70.0,0
2013-01-14,25,PERSONAL CARE,76.0,0
2013-01-15,25,PERSONAL CARE,66.0,0
2013-01-16,25,PERSONAL CARE,74.0,0
2013-01-17,25,PERSONAL CARE,55.0,0
2013-01-18,25,PERSONAL CARE,93.0,0
2013-01-19,25,PERSONAL CARE,148.0,0
2013-01-20,25,PERSONAL CARE,84.0,0
2013-01-21,25,PERSONAL CARE,89.0,0
2013-01-22,25,PERSONAL CARE,75.0,0
2013-01-23,25,PERSONAL CARE,78.0,0
2013-01-24,25,PERSONAL CARE,78.0,0
2013-01-25,25,PERSONAL CARE,104.0,0
2013-01-26,25,PERSONAL CARE,163.0,0
2013-01-27,25,PERSONAL CARE,75.0,0
2013-01-28,25,PERSONAL CARE,69.0,0
2013-01-29,25,PERSONAL CARE,77.0,0
2013-01-30,25,PERSONAL CARE,83.0,0
2013-01-31,25,PERSONAL CARE,78.0,0
2013-02-01,25,PERSONAL CARE,150.0,0
2013-02-02,25,PERSONAL CARE,221.0,0
2013-02-03,25,PERSONAL CARE,131.0,0
2013-02-04,25,PERSONAL CARE,129.0,0
2013-02-05,25,PERSONAL CARE,88.0,0
2013-02-06,25,PERSONAL CARE,96.0,0
2013-02-07,25,PERSONAL CARE,120.0,0
2013-02-08,25,PERSONAL CARE,224.0,0
2013-02-09,25,PERSONAL CARE,334.0,0
2013-02-10,25,PERSONAL CARE,190.0,0
2013-02-11,25,PERSONAL CARE,122.0,0
2013-02-12,25,PERSONAL CARE,69.0,0
2013-02-13,25,PERSONAL CARE,111.0,0
2013-02-14,25,PERSONAL CARE,80.0,0
2013-02-15,25,PERSONAL CARE,81.0,0
2013-02-16,25,PERSONAL CARE,93.0,0
2013-02-17,25,PERSONAL CARE,64.0,0
2013-02-18,25,PERSONAL CARE,69.0,0
2013-02-19,25,PERSONAL CARE,57.0,0
2013-02-20,25,PERSONAL CARE,87.0,0
2013-02-21,25,PERSONAL CARE,91.0,0
2013-02-22,25,PERSONAL CARE,127.0,0
2013-02-23,25,PERSONAL CARE,132.0,0
2013-02-24,25,PERSONAL CARE,77.0,0
2013-02-25,25,PERSONAL CARE,84.0,0
2013-02-26,25,PERSONAL CARE,75.0,0
2013-02-27,25,PERSONAL CARE,73.0,0
2013-02-28,25,PERSONAL CARE,86.0,0
2013-03-01,25,PERSONAL CARE,135.0,0
2013-03-02,25,PERSONAL CARE,196.0,0
2013-03-03,25,PERSONAL CARE,111.0,0
2013-03-04,25,PERSONAL CARE,86.0,0
2013-03-05,25,PERSONAL CARE,87.0,0
2013-03-06,25,PERSONAL CARE,94.0,0
2013-03-07,25,PERSONAL CARE,88.0,0
2013-03-08,25,PERSONAL CARE,191.0,0
2013-03-09,25,PERSONAL CARE,178.0,0
2013-03-10,25,PERSONAL CARE,109.0,0
2013-03-11,25,PERSONAL CARE,91.0,0
2013-03-12,25,PERSONAL CARE,78.0,0
2013-03-13,25,PERSONAL CARE,116.0,0
2013-03-14,25,PERSONAL CARE,78.0,0
2013-03-15,25,PERSONAL CARE,104.0,0
2013-03-16,25,PERSONAL CARE,163.0,0
2013-03-17,25,PERSONAL CARE,99.0,0
2013-03-18,25,PERSONAL CARE,105.0,0
2013-03-19,25,PERSONAL CARE,73.0,0
2013-03-20,25,PERSONAL CARE,86.0,0
2013-03-21,25,PERSONAL CARE,84.0,0
2013-03-22,25,PERSONAL CARE,114.0,0
2013-03-23,25,PERSONAL CARE,147.0,0
2013-03-24,25,PERSONAL CARE,89.0,0
2013-03-25,25,PERSONAL CARE,110.0,0
2013-03-26,25,PERSONAL CARE,63.0,0
2013-03-27,25,PERSONAL CARE,104.0,0
2013-03-28,25,PERSONAL CARE,161.0,0
2013-03-29,25,PERSONAL CARE,268.0,0
2013-03-30,25,PERSONAL CARE,124.0,0
2013-03-31,25,PERSONAL CARE,93.0,0
2013-04-01,25,PERSONAL CARE,109.0,0
2013-04-02,25,PERSONAL CARE,91.0,0
2013-04-03,25,PERSONAL CARE,102.0,0
2013-04-04,25,PERSONAL CARE,93.0,0
2013-04-05,25,PERSONAL CARE,149.0,0
2013-04-06,25,PERSONAL CARE,182.0,0
2013-04-07,25,PERSONAL CARE,121.0,0
2013-04-08,25,PERSONAL CARE,101.0,0
2013-04-09,25,PERSONAL CARE,83.0,0
2013-04-10,25,PERSONAL CARE,74.0,0
2013-04-11,25,PERSONAL CARE,76.0,0
2013-04-12,25,PERSONAL CARE,122.0,0
2013-04-13,25,PERSONAL CARE,166.0,0
2013-04-14,25,PERSONAL CARE,96.0,0
2013-04-15,25,PERSONAL CARE,109.0,0
2013-04-16,25,PERSONAL CARE,82.0,0
2013-04-17,25,PERSONAL CARE,138.0,0
2013-04-18,25,PERSONAL CARE,85.0,0
2013-04-19,25,PERSONAL CARE,106.0,0
2013-04-20,25,PERSONAL CARE,153.0,0
2013-04-21,25,PERSONAL CARE,80.0,0
2013-04-22,25,PERSONAL CARE,72.0,0
2013-04-23,25,PERSONAL CARE,63.0,0
2013-04-24,25,PERSONAL CARE,66.0,0
2013-04-25,25,PERSONAL CARE,64.0,0
2013-04-26,25,PERSONAL CARE,75.0,0
2013-04-27,25,PERSONAL CARE,139.0,0
2013-04-28,25,PERSONAL CARE,67.0,0
2013-04-29,25,PERSONAL CARE,50.0,0
2013-04-30,25,PERSONAL CARE,69.0,0
2013-05-01,25,PERSONAL CARE,101.0,0
2013-05-02,25,PERSONAL CARE,76.0,0
2013-05-03,25,PERSONAL CARE,74.0,0
2013-05-04,25,PERSONAL CARE,136.0,0
2013-05-05,25,PERSONAL CARE,68.0,0
2013-05-06,25,PERSONAL CARE,59.0,0
2013-05-07,25,PERSONAL CARE,60.0,0
2013-05-08,25,PERSONAL CARE,65.0,0
2013-05-09,25,PERSONAL CARE,46.0,0
2013-05-10,25,PERSONAL CARE,36.0,0
2013-05-11,25,PERSONAL CARE,81.0,0
2013-05-12,25,PERSONAL CARE,60.0,0
2013-05-13,25,PERSONAL CARE,49.0,0
2013-05-14,25,PERSONAL CARE,34.0,0
2013-05-15,25,PERSONAL CARE,68.0,0
2013-05-16,25,PERSONAL CARE,38.0,0
2013-05-17,25,PERSONAL CARE,48.0,0
2013-05-18,25,PERSONAL CARE,83.0,0
2013-05-19,25,PERSONAL CARE,38.0,0
2013-05-20,25,PERSONAL CARE,47.0,0
2013-05-21,25,PERSONAL CARE,59.0,0
2013-05-22,25,PERSONAL CARE,50.0,0
2013-05-23,25,PERSONAL CARE,66.0,0
2013-05-24,25,PERSONAL CARE,165.0,0
2013-05-25,25,PERSONAL CARE,77.0,0
2013-05-26,25,PERSONAL CARE,61.0,0
2013-05-27,25,PERSONAL CARE,58.0,0
2013-05-28,25,PERSONAL CARE,37.0,0
2013-05-29,25,PERSONAL CARE,72.0,0
2013-05-30,25,PERSONAL CARE,49.0,0
2013-05-31,25,PERSONAL CARE,50.0,0
2013-06-01,25,PERSONAL CARE,97.0,0
2013-06-02,25,PERSONAL CARE,68.0,0
2013-06-03,25,PERSONAL CARE,80.0,0
2013-06-04,25,PERSONAL CARE,73.0,0
2013-06-05,25,PERSONAL CARE,73.0,0
2013-06-06,25,PERSONAL CARE,54.0,0
2013-06-07,25,PERSONAL CARE,44.0,0
2013-06-08,25,PERSONAL CARE,74.0,0
2013-06-09,25,PERSONAL CARE,47.0,0
2013-06-10,25,PERSONAL CARE,56.0,0
2013-06-11,25,PERSONAL CARE,17.0,0
2013-06-12,25,PERSONAL CARE,46.0,0
2013-06-13,25,PERSONAL CARE,53.0,0
2013-06-14,25,PERSONAL CARE,43.0,0
2013-06-15,25,PERSONAL CARE,68.0,0
2013-06-16,25,PERSONAL CARE,48.0,0
2013-06-17,25,PERSONAL CARE,51.0,0
2013-06-18,25,PERSONAL CARE,39.0,0
2013-06-19,25,PERSONAL CARE,47.0,0
2013-06-20,25,PERSONAL CARE,33.0,0
2013-06-21,25,PERSONAL CARE,58.0,0
2013-06-22,25,PERSONAL CARE,79.0,0
2013-06-23,25,PERSONAL CARE,68.0,0
2013-06-24,25,PERSONAL CARE,42.0,0
2013-06-25,25,PERSONAL CARE,41.0,0
2013-06-26,25,PERSONAL CARE,28.0,0
2013-06-27,25,PERSONAL CARE,53.0,0
2013-06-28,25,PERSONAL CARE,70.0,0
2013-06-29,25,PERSONAL CARE,61.0,0
2013-06-30,25,PERSONAL CARE,69.0,0
2013-07-01,25,PERSONAL CARE,51.0,0
2013-07-02,25,PERSONAL CARE,48.0,0
2013-07-03,25,PERSONAL CARE,82.0,0
2013-07-04,25,PERSONAL CARE,47.0,0
2013-07-05,25,PERSONAL CARE,65.0,0
2013-07-06,25,PERSONAL CARE,78.0,0
2013-07-07,25,PERSONAL CARE,62.0,0
2013-07-08,25,PERSONAL CARE,36.0,0
2013-07-09,25,PERSONAL CARE,44.0,0
2013-07-10,25,PERSONAL CARE,53.0,0
2013-07-11,25,PERSONAL CARE,55.0,0
2013-07-12,25,PERSONAL CARE,57.0,0
2013-07-13,25,PERSONAL CARE,74.0,0
2013-07-14,25,PERSONAL CARE,53.0,0
2013-07-15,25,PERSONAL CARE,44.0,0
2013-07-16,25,PERSONAL CARE,44.0,0
2013-07-17,25,PERSONAL CARE,58.0,0
2013-07-18,25,PERSONAL CARE,59.0,0
2013-07-19,25,PERSONAL CARE,71.0,0
2013-07-20,25,PERSONAL CARE,77.0,0
2013-07-21,25,PERSONAL CARE,57.0,0
2013-07-22,25,PERSONAL CARE,56.0,0
2013-07-23,25,PERSONAL CARE,55.0,0
2013-07-24,25,PERSONAL CARE,71.0,0
2013-07-25,25,PERSONAL CARE,70.0,0
2013-07-26,25,PERSONAL CARE,51.0,0
2013-07-27,25,PERSONAL CARE,97.0,0
2013-07-28,25,PERSONAL CARE,83.0,0
2013-07-29,25,PERSONAL CARE,63.0,0
2013-07-30,25,PERSONAL CARE,58.0,0
2013-07-31,25,PERSONAL CARE,85.0,0
2013-08-01,25,PERSONAL CARE,66.0,0
2013-08-02,25,PERSONAL CARE,67.0,0
2013-08-03,25,PERSONAL CARE,99.0,0
2013-08-04,25,PERSONAL CARE,77.0,0
2013-08-05,25,PERSONAL CARE,61.0,0
2013-08-06,25,PERSONAL CARE,60.0,0
2013-08-07,25,PERSONAL CARE,62.0,0
2013-08-08,25,PERSONAL CARE,52.0,0
2013-08-09,25,PERSONAL CARE,78.0,0
2013-08-10,25,PERSONAL CARE,113.0,0
2013-08-11,25,PERSONAL CARE,80.0,0
2013-08-12,25,PERSONAL CARE,58.0,0
2013-08-13,25,PERSONAL CARE,45.0,0
2013-08-14,25,PERSONAL CARE,78.0,0
2013-08-15,25,PERSONAL CARE,51.0,0
2013-08-16,25,PERSONAL CARE,63.0,0
2013-08-17,25,PERSONAL CARE,104.0,0
2013-08-18,25,PERSONAL CARE,67.0,0
2013-08-19,25,PERSONAL CARE,64.0,0
2013-08-20,25,PERSONAL CARE,47.0,0
2013-08-21,25,PERSONAL CARE,82.0,0
2013-08-22,25,PERSONAL CARE,56.0,0
2013-08-23,25,PERSONAL CARE,66.0,0
2013-08-24,25,PERSONAL CARE,83.0,0
2013-08-25,25,PERSONAL CARE,71.0,0
2013-08-26,25,PERSONAL CARE,53.0,0
2013-08-27,25,PERSONAL CARE,56.0,0
2013-08-28,25,PERSONAL CARE,63.0,0
2013-08-29,25,PERSONAL CARE,49.0,0
2013-08-30,25,PERSONAL CARE,110.0,0
2013-08-31,25,PERSONAL CARE,105.0,0
2013-09-01,25,PERSONAL CARE,77.0,0
2013-09-02,25,PERSONAL CARE,80.0,0
2013-09-03,25,PERSONAL CARE,91.0,0
2013-09-04,25,PERSONAL CARE,68.0,0
2013-09-05,25,PERSONAL CARE,38.0,0
2013-09-06,25,PERSONAL CARE,86.0,0
2013-09-07,25,PERSONAL CARE,84.0,0
2013-09-08,25,PERSONAL CARE,63.0,0
2013-09-09,25,PERSONAL CARE,42.0,0
2013-09-10,25,PERSONAL CARE,46.0,0
2013-09-11,25,PERSONAL CARE,49.0,0
2013-09-12,25,PERSONAL CARE,35.0,0
2013-09-13,25,PERSONAL CARE,46.0,0
2013-09-14,25,PERSONAL CARE,82.0,0
2013-09-15,25,PERSONAL CARE,72.0,0
2013-09-16,25,PERSONAL CARE,71.0,0
2013-09-17,25,PERSONAL CARE,43.0,0
