date,store_nbr,family,sales,onpromotion
2013-01-01,25,GROCERY I,700.0,0
2013-01-02,25,GROCERY I,1521.0,0
2013-01-03,25,GROCERY I,1462.0,0
2013-01-04,25,GROCERY I,1420.0,0
2013-01-05,25,GROCERY I,1702.0,0
2013-01-06,25,GROCERY I,1029.0,0
2013-01-07,25,GROCERY I,968.0,0
2013-01-08,25,GROCERY I,998.0,0
2013-01-09,25,GROCERY I,1024.0,0
2013-01-10,25,GROCERY I,805.0,0
2013-01-11,25,GROCERY I,1450.0,0
2013-01-12,25,GROCERY I,1768.0,0
2013-01-13,25,GROCERY I,1059.0,0
2013-01-14,25,GROCERY I,1071.0,0
2013-01-15,25,GROCERY I,1055.0,0
2013-01-16,25,GROCERY I,1238.0,0
2013-01-17,25,GROCERY I,881.0,0
2013-01-18,25,GROCERY I,1538.0,0
2013-01-19,25,GROCERY I,2174.0,0
2013-01-20,25,GROCERY I,1181.0,0
2013-01-21,25,GROCERY I,1332.0,0
2013-01-22,25,GROCERY I,1044.0,0
2013-01-23,25,GROCERY I,1253.0,0
2013-01-24,25,GROCERY I,1190.0,0
2013-01-25,25,GROCERY I,1730.0,0
2013-01-26,25,GROCERY I,2295.0,0
2013-01-27,25,GROCERY I,1210.0,0
2013-01-28,25,GROCERY I,1132.0,0
2013-01-29,25,GROCERY I,989.0,0
2013-01-30,25,GROCERY I,1390.0,0
2013-01-31,25,GROCERY I,1283.0,0
2013-02-01,25,GROCERY I,2597.0,0
2013-02-02,25,GROCERY I,3108.0,0
2013-02-03,25,GROCERY I,1598.0,0
2013-02-04,25,GROCERY I,1873.0,0
2013-02-05,25,GROCERY I,1772.0,0
2013-02-06,25,GROCERY I,2074.0,0
2013-02-07,25,GROCERY I,2508.0,0
2013-02-08,25,GROCERY I,4178.0,0
2013-02-09,25,GROCERY I,5815.0,0
2013-02-10,25,GROCERY I,3946.0,0
2013-02-11,25,GROCERY I,2868.0,0
2013-02-12,25,GROCERY I,1550.0,0
2013-02-13,25,GROCERY I,1858.0,0
2013-02-14,25,GROCERY I,1660.0,0
2013-02-15,25,GROCERY I,1668.0,0
2013-02-16,25,GROCERY I,1451.0,0
2013-02-17,25,GROCERY I,787.0,0
2013-02-18,25,GROCERY I,1154.0,0
