date,store_nbr,family,sales,onpromotion
2013-01-01,5,PREPARED FOODS,0.0,0
2013-01-02,5,PREPARED FOODS,135.0,0
2013-01-03,5,PREPARED FOODS,122.0,0
2013-01-04,5,PREPARED FOODS,87.0,0
2013-01-05,5,PREPARED FOODS,80.0,0
2013-01-06,5,PREPARED FOODS,147.0,0
2013-01-07,5,PREPARED FOODS,83.0,0
2013-01-08,5,PREPARED FOODS,86.0,0
2013-01-09,5,PREPARED FOODS,92.0,0
2013-01-10,5,PREPARED FOODS,84.0,0
2013-01-11,5,PREPARED FOODS,92.0,0
2013-01-12,5,PREPARED FOODS,74.0,0
2013-01-13,5,PREPARED FOODS,114.0,0
2013-01-14,5,PREPARED FOODS,88.0,0
2013-01-15,5,PREPARED FOODS,74.0,0
2013-01-16,5,PREPARED FOODS,94.0,0
2013-01-17,5,PREPARED FOODS,66.0,0
2013-01-18,5,PREPARED FOODS,89.0,0
2013-01-19,5,PREPARED FOODS,94.0,0
2013-01-20,5,PREPARED FOODS,89.0,0
2013-01-21,5,PREPARED FOODS,73.0,0
2013-01-22,5,PREPARED FOODS,65.0,0
2013-01-23,5,PREPARED FOODS,119.0,0
2013-01-24,5,PREPARED FOODS,70.0,0
2013-01-25,5,PREPARED FOODS,72.0,0
2013-01-26,5,PREPARED FOODS,70.0,0
2013-01-27,5,PREPARED FOODS,77.0,0
2013-01-28,5,PREPARED FOODS,77.0,0
2013-01-29,5,PREPARED FOODS,73.0,0
2013-01-30,5,PREPARED FOODS,102.0,0
2013-01-31,5,PREPARED FOODS,76.0,0
2013-02-01,5,PREPARED FOODS,93.0,0
2013-02-02,5,PREPARED FOODS,78.0,0
2013-02-03,5,PREPARED FOODS,92.0,0
2013-02-04,5,PREPARED FOODS,104.0,0
2013-02-05,5,PREPARED FOODS,92.0,0
2013-02-06,5,PREPARED FOODS,93.0,0
2013-02-07,5,PREPARED FOODS,95.0,0
2013-02-08,5,PREPARED FOODS,136.0,0
2013-02-09,5,PREPARED FOODS,87.0,0
2013-02-10,5,PREPARED FOODS,78.0,0
2013-02-11,5,PREPARED FOODS,74.0,0
2013-02-12,5,PREPARED FOODS,45.0,0
2013-02-13,5,PREPARED FOODS,101.0,0
2013-02-14,5,PREPARED FOODS,101.0,0
2013-02-15,5,PREPARED FOODS,99.0,0
2013-02-16,5,PREPARED FOODS,105.0,0
2013-02-17,5,PREPARED FOODS,68.0,0
2013-02-18,5,PREPARED FOODS,100.0,0
2013-02-19,5,PREPARED FOODS,73.0,0
2013-02-20,5,PREPARED FOODS,105.0,0
2013-02-21,5,PREPARED FOODS,62.0,0
2013-02-22,5,PREPARED FOODS,99.0,0
2013-02-23,5,PREPARED FOODS,76.0,0
2013-02-24,5,PREPARED FOODS,78.0,0
2013-02-25,5,PREPARED FOODS,84.0,0
2013-02-26,5,PREPARED FOODS,90.0,0
2013-02-27,5,PREPARED FOODS,101.0,0
2013-02-28,5,PREPARED FOODS,82.0,0
2013-03-01,5,PREPARED FOODS,81.0,0
2013-03-02,5,PREPARED FOODS,75.0,0
2013-03-03,5,PREPARED FOODS,80.0,0
2013-03-04,5,PREPARED FOODS,90.0,0
2013-03-05,5,PREPARED FOODS,60.0,0
2013-03-06,5,PREPARED FOODS,114.0,0
2013-03-07,5,PREPARED FOODS,47.0,0
2013-03-08,5,PREPARED FOODS,66.0,0
2013-03-09,5,PREPARED FOODS,106.0,0
2013-03-10,5,PREPARED FOODS,102.0,0
2013-03-11,5,PREPARED FOODS,57.0,0
2013-03-12,5,PREPARED FOODS,62.0,0
2013-03-13,5,PREPARED FOODS,92.0,0
2013-03-14,5,PREPARED FOODS,71.0,0
2013-03-15,5,PREPARED FOODS,89.0,0
2013-03-16,5,PREPARED FOODS,96.0,0
2013-03-17,5,PREPARED FOODS,46.0,0
2013-03-18,5,PREPARED FOODS,55.0,0
2013-03-19,5,PREPARED FOODS,66.0,0
2013-03-20,5,PREPARED FOODS,70.0,0
2013-03-21,5,PREPARED FOODS,81.0,0
2013-03-22,5,PREPARED FOODS,76.0,0
2013-03-23,5,PREPARED FOODS,75.0,0
2013-03-24,5,PREPARED FOODS,97.0,0
2013-03-25,5,PREPARED FOODS,85.0,0
2013-03-26,5,PREPARED FOODS,66.0,0
2013-03-27,5,PREPARED FOODS,93.0,0
2013-03-28,5,PREPARED FOODS,147.0,0
2013-03-29,5,PREPARED FOODS,95.0,0
2013-03-30,5,PREPARED FOODS,77.0,0
2013-03-31,5,PREPARED FOODS,73.0,0
2013-04-01,5,PREPARED FOODS,91.0,0
2013-04-02,5,PREPARED FOODS,85.0,0
2013-04-03,5,PREPARED FOODS,88.0,0
2013-04-04,5,PREPARED FOODS,54.0,0
2013-04-05,5,PREPARED FOODS,73.0,0
2013-04-06,5,PREPARED FOODS,77.0,0
2013-04-07,5,PREPARED FOODS,95.0,0
2013-04-08,5,PREPARED FOODS,69.0,0
2013-04-09,5,PREPARED FOODS,74.0,0
2013-04-10,5,PREPARED FOODS,54.0,0
2013-04-11,5,PREPARED FOODS,55.0,0
2013-04-12,5,PREPARED FOODS,110.0,0
2013-04-13,5,PREPARED FOODS,92.0,0
2013-04-14,5,PREPARED FOODS,84.0,0
2013-04-15,5,PREPARED FOODS,80.0,0
2013-04-16,5,PREPARED FOODS,89.0,0
2013-04-17,5,PREPARED FOODS,73.0,0
2013-04-18,5,PREPARED FOODS,81.0,0
2013-04-19,5,PREPARED FOODS,57.0,0
2013-04-20,5,PREPARED FOODS,87.0,0
2013-04-21,5,PREPARED FOODS,76.0,0
2013-04-22,5,PREPARED FOODS,63.0,0
2013-04-23,5,PREPARED FOODS,76.0,0
2013-04-24,5,PREPARED FOODS,94.0,0
2013-04-25,5,PREPARED FOODS,56.0,0
2013-04-26,5,PREPARED FOODS,81.0,0
2013-04-27,5,PREPARED FOODS,75.0,0
2013-04-28,5,PREPARED FOODS,87.0,0
2013-04-29,5,PREPARED FOODS,72.0,0
2013-04-30,5,PREPARED FOODS,73.0,0
2013-05-01,5,PREPARED FOODS,113.0,0
2013-05-02,5,PREPARED FOODS,107.0,0
2013-05-03,5,PREPARED FOODS,100.0,0
2013-05-04,5,PREPARED FOODS,96.0,0
2013-05-05,5,PREPARED FOODS,114.0,0
2013-05-06,5,PREPARED FOODS,103.0,0
2013-05-07,5,PREPARED FOODS,81.0,0
2013-05-08,5,PREPARED FOODS,64.0,0
2013-05-09,5,PREPARED FOODS,53.0,0
2013-05-10,5,PREPARED FOODS,79.0,0
2013-05-11,5,PREPARED FOODS,81.0,0
2013-05-12,5,PREPARED FOODS,96.0,0
2013-05-13,5,PREPARED FOODS,83.0,0
2013-05-14,5,PREPARED FOODS,67.0,0
2013-05-15,5,PREPARED FOODS,73.0,0
2013-05-16,5,PREPARED FOODS,78.0,0
2013-05-17,5,PREPARED FOODS,97.0,0
2013-05-18,5,PREPARED FOODS,105.0,0
2013-05-19,5,PREPARED FOODS,93.0,0
2013-05-20,5,PREPARED FOODS,95.0,0
2013-05-21,5,PREPARED FOODS,76.0,0
2013-05-22,5,PREPARED FOODS,78.0,0
2013-05-23,5,PREPARED FOODS,64.0,0
2013-05-24,5,PREPARED FOODS,119.0,0
2013-05-25,5,PREPARED FOODS,105.0,0
2013-05-26,5,PREPARED FOODS,106.0,0
2013-05-27,5,PREPARED FOODS,99.0,0
2013-05-28,5,PREPARED FOODS,80.0,0
2013-05-29,5,PREPARED FOODS,116.0,0
2013-05-30,5,PREPARED FOODS,99.0,0
2013-05-31,5,PREPARED FOODS,70.0,0
2013-06-01,5,PREPARED FOODS,117.0,0
2013-06-02,5,PREPARED FOODS,150.0,0
2013-06-03,5,PREPARED FOODS,123.0,0
2013-06-04,5,PREPARED FOODS,80.0,0
2013-06-05,5,PREPARED FOODS,134.0,0
2013-06-06,5,PREPARED FOODS,95.0,0
2013-06-07,5,PREPARED FOODS,85.0,0
2013-06-08,5,PREPARED FOODS,107.0,0
2013-06-09,5,PREPARED FOODS,103.0,0
2013-06-10,5,PREPARED FOODS,122.0,0
2013-06-11,5,PREPARED FOODS,86.0,0
2013-06-12,5,PREPARED FOODS,87.0,0
2013-06-13,5,PREPARED FOODS,103.0,0
2013-06-14,5,PREPARED FOODS,67.0,0
2013-06-15,5,PREPARED FOODS,104.0,0
2013-06-16,5,PREPARED FOODS,105.0,0
2013-06-17,5,PREPARED FOODS,67.0,0
2013-06-18,5,PREPARED FOODS,95.0,0
2013-06-19,5,PREPARED FOODS,96.0,0
2013-06-20,5,PREPARED FOODS,99.0,0
2013-06-21,5,PREPARED FOODS,90.0,0
2013-06-22,5,PREPARED FOODS,114.0,0
2013-06-23,5,PREPARED FOODS,101.0,0
2013-06-24,5,PREPARED FOODS,95.0,0
2013-06-25,5,PREPARED FOODS,88.0,0
2013-06-26,5,PREPARED FOODS,75.0,0
2013-06-27,5,PREPARED FOODS,76.0,0
2013-06-28,5,PREPARED FOODS,106.0,0
2013-06-29,5,PREPARED FOODS,94.0,0
2013-06-30,5,PREPARED FOODS,83.0,0
2013-07-01,5,PREPARED FOODS,120.0,0
2013-07-02,5,PREPARED FOODS,70.0,0
2013-07-03,5,PREPARED FOODS,77.0,0
2013-07-04,5,PREPARED FOODS,116.0,0
2013-07-05,5,PREPARED FOODS,87.0,0
2013-07-06,5,PREPARED FOODS,91.0,0
2013-07-07,5,PREPARED FOODS,127.0,0
2013-07-08,5,PREPARED FOODS,137.0,0
2013-07-09,5,PREPARED FOODS,93.0,0
2013-07-10,5,PREPARED FOODS,89.0,0
2013-07-11,5,PREPARED FOODS,97.0,0
2013-07-12,5,PREPARED FOODS,69.0,0
2013-07-13,5,PREPARED FOODS,89.0,0
2013-07-14,5,PREPARED FOODS,73.0,0
2013-07-15,5,PREPARED FOODS,98.0,0
2013-07-16,5,PREPARED FOODS,114.0,0
2013-07-17,5,PREPARED FOODS,103.0,0
2013-07-18,5,PREPARED FOODS,95.0,0
2013-07-19,5,PREPARED FOODS,105.0,0
2013-07-20,5,PREPARED FOODS,95.0,0
2013-07-21,5,PREPARED FOODS,87.0,0
2013-07-22,5,PREPARED FOODS,111.0,0
2013-07-23,5,PREPARED FOODS,123.0,0
2013-07-24,5,PREPARED FOODS,92.0,0
2013-07-25,5,PREPARED FOODS,75.0,0
2013-07-26,5,PREPARED FOODS,93.0,0
2013-07-27,5,PREPARED FOODS,115.0,0
2013-07-28,5,PREPARED FOODS,103.0,0
2013-07-29,5,PREPARED FOODS,72.0,0
2013-07-30,5,PREPARED FOODS,80.0,0
2013-07-31,5,PREPARED FOODS,147.0,0
2013-08-01,5,PREPARED FOODS,85.0,0
2013-08-02,5,PREPARED FOODS,104.0,0
2013-08-03,5,PREPARED FOODS,73.0,0
2013-08-04,5,PREPARED FOODS,113.0,0
2013-08-05,5,PREPARED FOODS,121.0,0
2013-08-06,5,PREPARED FOODS,117.0,0
2013-08-07,5,PREPARED FOODS,101.0,0
2013-08-08,5,PREPARED FOODS,89.0,0
2013-08-09,5,PREPARED FOODS,92.0,0
2013-08-10,5,PREPARED FOODS,85.0,0
2013-08-11,5,PREPARED FOODS,125.0,0
2013-08-12,5,PREPARED FOODS,141.0,0
2013-08-13,5,PREPARED FOODS,108.0,0
2013-08-14,5,PREPARED FOODS,105.0,0
2013-08-15,5,PREPARED FOODS,105.0,0
2013-08-16,5,PREPARED FOODS,71.0,0
2013-08-17,5,PREPARED FOODS,111.0,0
2013-08-18,5,PREPARED FOODS,125.0,0
2013-08-19,5,PREPARED FOODS,125.0,0
2013-08-20,5,PREPARED FOODS,67.0,0
2013-08-21,5,PREPARED FOODS,118.0,0
2013-08-22,5,PREPARED FOODS,82.0,0
2013-08-23,5,PREPARED FOODS,81.0,0
2013-08-24,5,PREPARED FOODS,96.0,0
2013-08-25,5,PREPARED FOODS,96.0,0
2013-08-26,5,PREPARED FOODS,131.0,0
2013-08-27,5,PREPARED FOODS,94.0,0
2013-08-28,5,PREPARED FOODS,95.0,0
2013-08-29,5,PREPARED FOODS,92.0,0
2013-08-30,5,PREPARED FOODS,134.0,0
2013-08-31,5,PREPARED FOODS,85.0,0
2013-09-01,5,PREPARED FOODS,121.0,0
2013-09-02,5,PREPARED FOODS,103.0,0
2013-09-03,5,PREPARED FOODS,89.0,0
2013-09-04,5,PREPARED FOODS,101.0,0
2013-09-05,5,PREPARED FOODS,88.0,0
2013-09-06,5,PREPARED FOODS,106.0,0
2013-09-07,5,PREPARED FOODS,121.0,0
2013-09-08,5,PREPARED FOODS,116.0,0
2013-09-09,5,PREPARED FOODS,107.0,0
2013-09-10,5,PREPARED FOODS,122.0,0
2013-09-11,5,PREPARED FOODS,81.0,0
2013-09-12,5,PREPARED FOODS,73.0,0
2013-09-13,5,PREPARED FOODS,90.0,0
2013-09-14,5,PREPARED FOODS,102.0,0
2013-09-15,5,PREPARED FOODS,153.0,0
2013-09-16,5,PREPARED FOODS,119.0,0
2013-09-17,5,PREPARED FOODS,81.0,0
2013-09-18,5,PREPARED FOODS,98.0,0
2013-09-19,5,PREPARED FOODS,80.0,0
2013-09-20,5,PREPARED FOODS,94.0,0
2013-09-21,5,PREPARED FOODS,106.0,0
2013-09-22,5,PREPARED FOODS,103.0,0
2013-09-23,5,PREPARED FOODS,118.0,0
2013-09-24,5,PREPARED FOODS,73.0,0
2013-09-25,5,PREPARED FOODS,106.0,0
2013-09-26,5,PREPARED FOODS,88.0,0
2013-09-27,5,PREPARED FOODS,98.0,0
2013-09-28,5,PREPARED FOODS,88.0,0
2013-09-29,5,PREPARED FOODS,113.0,0
2013-09-30,5,PREPARED FOODS,75.0,0
2013-10-01,5,PREPARED FOODS,89.0,0
2013-10-02,5,PREPARED FOODS,100.0,0
2013-10-03,5,PREPARED FOODS,89.0,0
2013-10-04,5,PREPARED FOODS,82.0,0
2013-10-05,5,PREPARED FOODS,114.0,0
2013-10-06,5,PREPARED FOODS,101.0,0
2013-10-07,5,PREPARED FOODS,108.0,0
2013-10-08,5,PREPARED FOODS,99.0,0
2013-10-09,5,PREPARED FOODS,92.0,0
2013-10-10,5,PREPARED FOODS,97.0,0
2013-10-11,5,PREPARED FOODS,90.0,0
2013-10-12,5,PREPARED FOODS,101.0,0
2013-10-13,5,PREPARED FOODS,103.0,0
2013-10-14,5,PREPARED FOODS,51.0,0
2013-10-15,5,PREPARED FOODS,80.0,0
2013-10-16,5,PREPARED FOODS,94.0,0
2013-10-17,5,PREPARED FOODS,84.0,0
2013-10-18,5,PREPARED FOODS,93.0,0
2013-10-19,5,PREPARED FOODS,141.0,0
2013-10-20,5,PREPARED FOODS,104.0,0
2013-10-21,5,PREPARED FOODS,76.0,0
2013-10-22,5,PREPARED FOODS,82.0,0
2013-10-23,5,PREPARED FOODS,102.0,0
2013-10-24,5,PREPARED FOODS,74.0,0
2013-10-25,5,PREPARED FOODS,96.0,0
2013-10-26,5,PREPARED FOODS,87.0,0
2013-10-27,5,PREPARED FOODS,98.0,0
2013-10-28,5,PREPARED FOODS,88.0,0
2013-10-29,5,PREPARED FOODS,68.0,0
2013-10-30,5,PREPARED FOODS,79.0,0
2013-10-31,5,PREPARED FOODS,112.0,0
2013-11-01,5,PREPARED FOODS,87.0,0
2013-11-02,5,PREPARED FOODS,147.0,0
2013-11-03,5,PREPARED FOODS,114.0,0
2013-11-04,5,PREPARED FOODS,127.0,0
2013-11-05,5,PREPARED FOODS,94.0,0
2013-11-06,5,PREPARED FOODS,111.0,0
2013-11-07,5,PREPARED FOODS,100.0,0
2013-11-08,5,PREPARED FOODS,112.0,0
2013-11-09,5,PREPARED FOODS,82.0,0
2013-11-10,5,PREPARED FOODS,115.0,0
2013-11-11,5,PREPARED FOODS,91.0,0
2013-11-12,5,PREPARED FOODS,83.0,0
2013-11-13,5,PREPARED FOODS,86.0,0
2013-11-14,5,PREPARED FOODS,72.0,0
2013-11-15,5,PREPARED FOODS,100.0,0
2013-11-16,5,PREPARED FOODS,115.0,0
2013-11-17,5,PREPARED FOODS,121.0,0
2013-11-18,5,PREPARED FOODS,120.0,0
2013-11-19,5,PREPARED FOODS,99.0,0
2013-11-20,5,PREPARED FOODS,83.0,0
2013-11-21,5,PREPARED FOODS,100.0,0
2013-11-22,5,PREPARED FOODS,89.0,0
2013-11-23,5,PREPARED FOODS,93.0,0
2013-11-24,5,PREPARED FOODS,106.0,0
2013-11-25,5,PREPARED FOODS,82.0,0
2013-11-26,5,PREPARED FOODS,69.0,0
2013-11-27,5,PREPARED FOODS,58.0,0
2013-11-28,5,PREPARED FOODS,47.0,0
2013-11-29,5,PREPARED FOODS,81.0,0
2013-11-30,5,PREPARED FOODS,107.0,0
2013-12-01,5,PREPARED FOODS,148.0,0
2013-12-02,5,PREPARED FOODS,90.0,0
2013-12-03,5,PREPARED FOODS,83.0,0
2013-12-04,5,PREPARED FOODS,95.0,0
2013-12-05,5,PREPARED FOODS,104.0,0
2013-12-06,5,PREPARED FOODS,101.0,0
2013-12-07,5,PREPARED FOODS,110.0,0
2013-12-08,5,PREPARED FOODS,134.0,0
2013-12-09,5,PREPARED FOODS,109.0,0
2013-12-10,5,PREPARED FOODS,83.0,0
2013-12-11,5,PREPARED FOODS,87.0,0
2013-12-12,5,PREPARED FOODS,64.0,0
2013-12-13,5,PREPARED FOODS,114.0,0
2013-12-14,5,PREPARED FOODS,124.0,0
2013-12-15,5,PREPARED FOODS,102.0,0
2013-12-16,5,PREPARED FOODS,129.0,0
2013-12-17,5,PREPARED FOODS,117.0,0
2013-12-18,5,PREPARED FOODS,110.0,0
2013-12-19,5,PREPARED FOODS,91.0,0
