date,store_nbr,family,sales,onpromotion
2013-01-01,2,SEAFOOD,0.0,0
2013-01-02,2,SEAFOOD,31.0,0
2013-01-03,2,SEAFOOD,34.0,0
2013-01-04,2,SEAFOOD,50.0,0
2013-01-05,2,SEAFOOD,44.0,0
2013-01-06,2,SEAFOOD,23.0,0
2013-01-07,2,SEAFOOD,20.0,0
2013-01-08,2,SEAFOOD,16.0,0
2013-01-09,2,SEAFOOD,17.0,0
2013-01-10,2,SEAFOOD,19.0,0
2013-01-11,2,SEAFOOD,37.0,0
2013-01-12,2,SEAFOOD,25.0,0
2013-01-13,2,SEAFOOD,35.0,0
2013-01-14,2,SEAFOOD,23.0,0
2013-01-15,2,SEAFOOD,30.0,0
2013-01-16,2,SEAFOOD,38.0,0
2013-01-17,2,SEAFOOD,17.0,0
2013-01-18,2,SEAFOOD,23.0,0
2013-01-19,2,SEAFOOD,42.0,0
2013-01-20,2,SEAFOOD,52.0,0
2013-01-21,2,SEAFOOD,28.0,0
2013-01-22,2,SEAFOOD,27.0,0
2013-01-23,2,SEAFOOD,28.0,0
2013-01-24,2,SEAFOOD,10.0,0
2013-01-25,2,SEAFOOD,33.0,0
2013-01-26,2,SEAFOOD,34.0,0
2013-01-27,2,SEAFOOD,38.0,0
2013-01-28,2,SEAFOOD,34.0,0
2013-01-29,2,SEAFOOD,26.0,0
2013-01-30,2,SEAFOOD,32.0,0
2013-01-31,2,SEAFOOD,12.0,0
2013-02-01,2,SEAFOOD,43.0,0
2013-02-02,2,SEAFOOD,27.0,0
2013-02-03,2,SEAFOOD,20.0,0
2013-02-04,2,SEAFOOD,30.0,0
2013-02-05,2,SEAFOOD,19.0,0
2013-02-06,2,SEAFOOD,22.0,0
2013-02-07,2,SEAFOOD,21.0,0
2013-02-08,2,SEAFOOD,24.0,0
2013-02-09,2,SEAFOOD,31.0,0
2013-02-10,2,SEAFOOD,23.0,0
2013-02-11,2,SEAFOOD,22.0,0
2013-02-12,2,SEAFOOD,26.0,0
2013-02-13,2,SEAFOOD,29.0,0
2013-02-14,2,SEAFOOD,17.0,0
2013-02-15,2,SEAFOOD,31.0,0
2013-02-16,2,SEAFOOD,41.0,0
2013-02-17,2,SEAFOOD,27.0,0
2013-02-18,2,SEAFOOD,23.0,0
2013-02-19,2,SEAFOOD,21.0,0
2013-02-20,2,SEAFOOD,20.0,0
