date,store_nbr,family,sales,onpromotion
2013-01-01,2,POULTRY,0.0,0
2013-01-02,2,POULTRY,343.0,0
2013-01-03,2,POULTRY,318.0,0
2013-01-04,2,POULTRY,305.0,0
2013-01-05,2,POULTRY,384.0,0
2013-01-06,2,POULTRY,390.0,0
2013-01-07,2,POULTRY,255.0,0
2013-01-08,2,POULTRY,201.0,0
2013-01-09,2,POULTRY,275.0,0
2013-01-10,2,POULTRY,189.0,0
2013-01-11,2,POULTRY,267.0,0
2013-01-12,2,POULTRY,294.0,0
2013-01-13,2,POULTRY,375.0,0
2013-01-14,2,POULTRY,190.0,0
2013-01-15,2,POULTRY,253.0,0
2013-01-16,2,POULTRY,212.0,0
2013-01-17,2,POULTRY,144.0,0
2013-01-18,2,POULTRY,304.0,0
2013-01-19,2,POULTRY,328.0,0
2013-01-20,2,POULTRY,421.0,0
2013-01-21,2,POULTRY,281.0,0
2013-01-22,2,POULTRY,185.0,0
2013-01-23,2,POULTRY,249.0,0
2013-01-24,2,POULTRY,198.0,0
2013-01-25,2,POULTRY,343.0,0
2013-01-26,2,POULTRY,329.0,0
2013-01-27,2,POULTRY,412.0,0
2013-01-28,2,POULTRY,218.0,0
2013-01-29,2,POULTRY,188.0,0
2013-01-30,2,POULTRY,251.0,0
2013-01-31,2,POULTRY,214.0,0
2013-02-01,2,POULTRY,354.0,0
2013-02-02,2,POULTRY,410.0,0
2013-02-03,2,POULTRY,393.0,0
2013-02-04,2,POULTRY,297.0,0
2013-02-05,2,POULTRY,250.0,0
2013-02-06,2,POULTRY,273.0,0
2013-02-07,2,POULTRY,188.0,0
2013-02-08,2,POULTRY,337.0,0
2013-02-09,2,POULTRY,268.0,0
2013-02-10,2,POULTRY,213.0,0
2013-02-11,2,POULTRY,232.0,0
2013-02-12,2,POULTRY,264.0,0
2013-02-13,2,POULTRY,221.0,0
2013-02-14,2,POULTRY,171.0,0
2013-02-15,2,POULTRY,272.0,0
2013-02-16,2,POULTRY,392.0,0
2013-02-17,2,POULTRY,318.0,0
2013-02-18,2,POULTRY,242.0,0
2013-02-19,2,POULTRY,181.0,0
2013-02-20,2,POULTRY,193.0,0
2013-02-21,2,POULTRY,200.0,0
2013-02-22,2,POULTRY,295.0,0
2013-02-23,2,POULTRY,343.0,0
2013-02-24,2,POULTRY,446.0,0
2013-02-25,2,POULTRY,201.0,0
2013-02-26,2,POULTRY,232.0,0
2013-02-27,2,POULTRY,201.0,0
2013-02-28,2,POULTRY,174.0,0
2013-03-01,2,POULTRY,363.0,0
2013-03-02,2,POULTRY,374.0,0
2013-03-03,2,POULTRY,417.0,0
2013-03-04,2,POULTRY,257.0,0
2013-03-05,2,POULTRY,246.0,0
2013-03-06,2,POULTRY,274.0,0
2013-03-07,2,POULTRY,189.0,0
2013-03-08,2,POULTRY,336.0,0
2013-03-09,2,POULTRY,297.0,0
2013-03-10,2,POULTRY,342.0,0
2013-03-11,2,POULTRY,191.0,0
2013-03-12,2,POULTRY,179.0,0
2013-03-13,2,POULTRY,204.0,0
2013-03-14,2,POULTRY,124.0,0
2013-03-15,2,POULTRY,244.0,0
2013-03-16,2,POULTRY,278.0,0
2013-03-17,2,POULTRY,430.0,0
2013-03-18,2,POULTRY,177.0,0
2013-03-19,2,POULTRY,185.0,0
2013-03-20,2,POULTRY,208.0,0
