date,store_nbr,family,sales,onpromotion
2013-01-01,7,MEATS,0.0,0
2013-01-02,7,MEATS,476.0,0
2013-01-03,7,MEATS,508.0,0
2013-01-04,7,MEATS,477.0,0
2013-01-05,7,MEATS,521.0,0
2013-01-06,7,MEATS,447.0,0
2013-01-07,7,MEATS,463.0,0
2013-01-08,7,MEATS,711.0,0
2013-01-09,7,MEATS,450.0,0
2013-01-10,7,MEATS,464.0,0
2013-01-11,7,MEATS,765.0,0
2013-01-12,7,MEATS,422.0,0
2013-01-13,7,MEATS,457.0,0
2013-01-14,7,MEATS,395.0,0
2013-01-15,7,MEATS,500.0,0
2013-01-16,7,MEATS,502.0,0
2013-01-17,7,MEATS,388.0,0
2013-01-18,7,MEATS,836.0,0
2013-01-19,7,MEATS,489.0,0
2013-01-20,7,MEATS,355.0,0
2013-01-21,7,MEATS,474.0,0
2013-01-22,7,MEATS,451.0,0
2013-01-23,7,MEATS,474.0,0
2013-01-24,7,MEATS,429.0,0
2013-01-25,7,MEATS,775.0,0
2013-01-26,7,MEATS,552.0,0
2013-01-27,7,MEATS,444.0,0
2013-01-28,7,MEATS,478.0,0
2013-01-29,7,MEATS,462.0,0
2013-01-30,7,MEATS,448.0,0
2013-01-31,7,MEATS,397.0,0
2013-02-01,7,MEATS,916.0,0
2013-02-02,7,MEATS,529.0,0
2013-02-03,7,MEATS,405.0,0
2013-02-04,7,MEATS,508.0,0
2013-02-05,7,MEATS,430.0,0
2013-02-06,7,MEATS,426.0,0
2013-02-07,7,MEATS,380.0,0
2013-02-08,7,MEATS,748.0,0
2013-02-09,7,MEATS,453.0,0
2013-02-10,7,MEATS,289.0,0
2013-02-11,7,MEATS,405.0,0
2013-02-12,7,MEATS,343.0,0
2013-02-13,7,MEATS,401.0,0
2013-02-14,7,MEATS,390.0,0
2013-02-15,7,MEATS,732.0,0
2013-02-16,7,MEATS,519.0,0
2013-02-17,7,MEATS,424.0,0
2013-02-18,7,MEATS,522.0,0
2013-02-19,7,MEATS,512.0,0
2013-02-20,7,MEATS,514.0,0
2013-02-21,7,MEATS,469.0,0
2013-02-22,7,MEATS,754.0,0
