date,store_nbr,family,sales,onpromotion
2013-01-01,5,FROZEN FOODS,0.0,0
2013-01-02,5,FROZEN FOODS,187.0,0
2013-01-03,5,FROZEN FOODS,118.0,0
2013-01-04,5,FROZEN FOODS,121.0,0
2013-01-05,5,FROZEN FOODS,163.0,0
2013-01-06,5,FROZEN FOODS,140.0,0
2013-01-07,5,FROZEN FOODS,122.0,0
2013-01-08,5,FROZEN FOODS,80.0,0
2013-01-09,5,FROZEN FOODS,76.0,0
2013-01-10,5,FROZEN FOODS,97.0,0
2013-01-11,5,FROZEN FOODS,144.0,0
2013-01-12,5,FROZEN FOODS,115.0,0
2013-01-13,5,FROZEN FOODS,111.0,0
2013-01-14,5,FROZEN FOODS,122.0,0
2013-01-15,5,FROZEN FOODS,82.0,0
2013-01-16,5,FROZEN FOODS,95.0,0
2013-01-17,5,FROZEN FOODS,80.0,0
2013-01-18,5,FROZEN FOODS,77.0,0
2013-01-19,5,FROZEN FOODS,82.0,0
2013-01-20,5,FROZEN FOODS,99.0,0
2013-01-21,5,FROZEN FOODS,97.0,0
2013-01-22,5,FROZEN FOODS,78.0,0
2013-01-23,5,FROZEN FOODS,86.0,0
2013-01-24,5,FROZEN FOODS,46.0,0
2013-01-25,5,FROZEN FOODS,87.0,0
2013-01-26,5,FROZEN FOODS,72.0,0
2013-01-27,5,FROZEN FOODS,89.0,0
2013-01-28,5,FROZEN FOODS,59.0,0
2013-01-29,5,FROZEN FOODS,70.0,0
2013-01-30,5,FROZEN FOODS,90.0,0
2013-01-31,5,FROZEN FOODS,99.0,0
2013-02-01,5,FROZEN FOODS,145.0,0
2013-02-02,5,FROZEN FOODS,59.0,0
2013-02-03,5,FROZEN FOODS,95.0,0
2013-02-04,5,FROZEN FOODS,133.0,0
2013-02-05,5,FROZEN FOODS,83.0,0
2013-02-06,5,FROZEN FOODS,96.0,0
2013-02-07,5,FROZEN FOODS,64.0,0
2013-02-08,5,FROZEN FOODS,172.0,0
2013-02-09,5,FROZEN FOODS,93.0,0
2013-02-10,5,FROZEN FOODS,37.0,0
2013-02-11,5,FROZEN FOODS,56.0,0
2013-02-12,5,FROZEN FOODS,42.0,0
2013-02-13,5,FROZEN FOODS,75.0,0
2013-02-14,5,FROZEN FOODS,70.0,0
2013-02-15,5,FROZEN FOODS,80.0,0
2013-02-16,5,FROZEN FOODS,148.0,0
2013-02-17,5,FROZEN FOODS,69.0,0
2013-02-18,5,FROZEN FOODS,103.0,0
2013-02-19,5,FROZEN FOODS,81.0,0
2013-02-20,5,FROZEN FOODS,101.0,0
2013-02-21,5,FROZEN FOODS,56.0,0
2013-02-22,5,FROZEN FOODS,77.0,0
2013-02-23,5,FROZEN FOODS,79.0,0
2013-02-24,5,FROZEN FOODS,96.0,0
2013-02-25,5,FROZEN FOODS,110.0,0
2013-02-26,5,FROZEN FOODS,86.0,0
2013-02-27,5,FROZEN FOODS,80.0,0
2013-02-28,5,FROZEN FOODS,81.0,0
2013-03-01,5,FROZEN FOODS,118.0,0
2013-03-02,5,FROZEN FOODS,99.0,0
2013-03-03,5,FROZEN FOODS,107.0,0
2013-03-04,5,FROZEN FOODS,155.0,0
2013-03-05,5,FROZEN FOODS,54.0,0
2013-03-06,5,FROZEN FOODS,91.0,0
2013-03-07,5,FROZEN FOODS,66.0,0
2013-03-08,5,FROZEN FOODS,97.0,0
2013-03-09,5,FROZEN FOODS,100.0,0
2013-03-10,5,FROZEN FOODS,114.0,0
2013-03-11,5,FROZEN FOODS,91.0,0
2013-03-12,5,FROZEN FOODS,73.0,0
2013-03-13,5,FROZEN FOODS,102.0,0
2013-03-14,5,FROZEN FOODS,75.0,0
2013-03-15,5,FROZEN FOODS,85.0,0
2013-03-16,5,FROZEN FOODS,139.0,0
2013-03-17,5,FROZEN FOODS,106.0,0
2013-03-18,5,FROZEN FOODS,96.0,0
2013-03-19,5,FROZEN FOODS,73.0,0
2013-03-20,5,FROZEN FOODS,136.0,0
2013-03-21,5,FROZEN FOODS,90.0,0
2013-03-22,5,FROZEN FOODS,77.0,0
2013-03-23,5,FROZEN FOODS,109.0,0
2013-03-24,5,FROZEN FOODS,142.0,0
2013-03-25,5,FROZEN FOODS,131.0,0
2013-03-26,5,FROZEN FOODS,96.0,0
2013-03-27,5,FROZEN FOODS,162.0,0
2013-03-28,5,FROZEN FOODS,143.0,0
2013-03-29,5,FROZEN FOODS,80.0,0
2013-03-30,5,FROZEN FOODS,120.0,0
2013-03-31,5,FROZEN FOODS,110.0,0
2013-04-01,5,FROZEN FOODS,149.0,0
2013-04-02,5,FROZEN FOODS,106.0,0
2013-04-03,5,FROZEN FOODS,116.0,0
2013-04-04,5,FROZEN FOODS,91.0,0
2013-04-05,5,FROZEN FOODS,133.0,0
2013-04-06,5,FROZEN FOODS,127.0,0
2013-04-07,5,FROZEN FOODS,111.0,0
2013-04-08,5,FROZEN FOODS,132.0,0
2013-04-09,5,FROZEN FOODS,63.0,0
2013-04-10,5,FROZEN FOODS,90.0,0
2013-04-11,5,FROZEN FOODS,83.0,0
2013-04-12,5,FROZEN FOODS,113.0,0
2013-04-13,5,FROZEN FOODS,123.0,0
2013-04-14,5,FROZEN FOODS,82.0,0
2013-04-15,5,FROZEN FOODS,74.0,0
2013-04-16,5,FROZEN FOODS,111.0,0
2013-04-17,5,FROZEN FOODS,72.0,0
2013-04-18,5,FROZEN FOODS,59.0,0
2013-04-19,5,FROZEN FOODS,106.0,0
2013-04-20,5,FROZEN FOODS,158.0,0
2013-04-21,5,FROZEN FOODS,123.0,0
2013-04-22,5,FROZEN FOODS,90.0,0
2013-04-23,5,FROZEN FOODS,115.0,0
2013-04-24,5,FROZEN FOODS,107.0,0
2013-04-25,5,FROZEN FOODS,107.0,0
2013-04-26,5,FROZEN FOODS,85.0,0
2013-04-27,5,FROZEN FOODS,99.0,0
2013-04-28,5,FROZEN FOODS,126.0,0
2013-04-29,5,FROZEN FOODS,84.0,0
2013-04-30,5,FROZEN FOODS,53.0,0
2013-05-01,5,FROZEN FOODS,144.0,0
2013-05-02,5,FROZEN FOODS,122.0,0
2013-05-03,5,FROZEN FOODS,121.0,0
