date,store_nbr,family,sales,onpromotion
2013-01-01,7,PLAYERS AND ELECTRONICS,0.0,0
2013-01-02,7,PLAYERS AND ELECTRONICS,0.0,0
2013-01-03,7,PLAYERS AND ELECTRONICS,0.0,0
2013-01-04,7,PLAYERS AND ELECTRONICS,0.0,0
2013-01-05,7,PLAYERS AND ELECTRONICS,0.0,0
2013-01-06,7,PLAYERS AND ELECTRONICS,0.0,0
2013-01-07,7,PLAYERS AND ELECTRONICS,0.0,0
2013-01-08,7,PLAYERS AND ELECTRONICS,0.0,0
2013-01-09,7,PLAYERS AND ELECTRONICS,0.0,0
2013-01-10,7,PLAYERS AND ELECTRONICS,0.0,0
2013-01-11,7,PLAYERS AND ELECTRONICS,0.0,0
2013-01-12,7,PLAYERS AND ELECTRONICS,0.0,0
2013-01-13,7,PLAYERS AND ELECTRONICS,0.0,0
2013-01-14,7,PLAYERS AND ELECTRONICS,0.0,0
2013-01-15,7,PLAYERS AND ELECTRONICS,0.0,0
2013-01-16,7,PLAYERS AND ELECTRONICS,0.0,0
2013-01-17,7,PLAYERS AND ELECTRONICS,0.0,0
2013-01-18,7,PLAYERS AND ELECTRONICS,0.0,0
2013-01-19,7,PLAYERS AND ELECTRONICS,0.0,0
2013-01-20,7,PLAYERS AND ELECTRONICS,0.0,0
2013-01-21,7,PLAYERS AND ELECTRONICS,0.0,0
2013-01-22,7,PLAYERS AND ELECTRONICS,0.0,0
2013-01-23,7,PLAYERS AND ELECTRONICS,0.0,0
2013-01-24,7,PLAYERS AND ELECTRONICS,0.0,0
2013-01-25,7,PLAYERS AND ELECTRONICS,0.0,0
2013-01-26,7,PLAYERS AND ELECTRONICS,0.0,0
2013-01-27,7,PLAYERS AND ELECTRONICS,0.0,0
2013-01-28,7,PLAYERS AND ELECTRONICS,0.0,0
2013-01-29,7,PLAYERS AND ELECTRONICS,0.0,0
2013-01-30,7,PLAYERS AND ELECTRONICS,0.0,0
2013-01-31,7,PLAYERS AND ELECTRONICS,0.0,0
2013-02-01,7,PLAYERS AND ELECTRONICS,0.0,0
2013-02-02,7,PLAYERS AND ELECTRONICS,0.0,0
2013-02-03,7,PLAYERS AND ELECTRONICS,0.0,0
2013-02-04,7,PLAYERS AND ELECTRONICS,0.0,0
2013-02-05,7,PLAYERS AND ELECTRONICS,0.0,0
2013-02-06,7,PLAYERS AND ELECTRONICS,0.0,0
2013-02-07,7,PLAYERS AND ELECTRONICS,0.0,0
2013-02-08,7,PLAYERS AND ELECTRONICS,0.0,0
2013-02-09,7,PLAYERS AND ELECTRONICS,0.0,0
2013-02-10,7,PLAYERS AND ELECTRONICS,0.0,0
2013-02-11,7,PLAYERS AND ELECTRONICS,0.0,0
2013-02-12,7,PLAYERS AND ELECTRONICS,0.0,0
2013-02-13,7,PLAYERS AND ELECTRONICS,0.0,0
2013-02-14,7,PLAYERS AND ELECTRONICS,0.0,0
2013-02-15,7,PLAYERS AND ELECTRONICS,0.0,0
2013-02-16,7,PLAYERS AND ELECTRONICS,0.0,0
2013-02-17,7,PLAYERS AND ELECTRONICS,0.0,0
2013-02-18,7,PLAYERS AND ELECTRONICS,0.0,0
2013-02-19,7,PLAYERS AND ELECTRONICS,0.0,0
2013-02-20,7,PLAYERS AND ELECTRONICS,0.0,0
2013-02-21,7,PLAYERS AND ELECTRONICS,0.0,0
2013-02-22,7,PLAYERS AND ELECTRONICS,0.0,0
2013-02-23,7,PLAYERS AND ELECTRONICS,0.0,0
2013-02-24,7,PLAYERS AND ELECTRONICS,0.0,0
2013-02-25,7,PLAYERS AND ELECTRONICS,0.0,0
2013-02-26,7,PLAYERS AND ELECTRONICS,0.0,0
2013-02-27,7,PLAYERS AND ELECTRONICS,0.0,0
2013-02-28,7,PLAYERS AND ELECTRONICS,0.0,0
2013-03-01,7,PLAYERS AND ELECTRONICS,0.0,0
2013-03-02,7,PLAYERS AND ELECTRONICS,0.0,0
2013-03-03,7,PLAYERS AND ELECTRONICS,0.0,0
2013-03-04,7,PLAYERS AND ELECTRONICS,0.0,0
2013-03-05,7,PLAYERS AND ELECTRONICS,0.0,0
2013-03-06,7,PLAYERS AND ELECTRONICS,0.0,0
2013-03-07,7,PLAYERS AND ELECTRONICS,0.0,0
2013-03-08,7,PLAYERS AND ELECTRONICS,0.0,0
2013-03-09,7,PLAYERS AND ELECTRONICS,0.0,0
2013-03-10,7,PLAYERS AND ELECTRONICS,0.0,0
2013-03-11,7,PLAYERS AND ELECTRONICS,0.0,0
2013-03-12,7,PLAYERS AND ELECTRONICS,0.0,0
2013-03-13,7,PLAYERS AND ELECTRONICS,0.0,0
2013-03-14,7,PLAYERS AND ELECTRONICS,0.0,0
2013-03-15,7,PLAYERS AND ELECTRONICS,0.0,0
2013-03-16,7,PLAYERS AND ELECTRONICS,0.0,0
2013-03-17,7,PLAYERS AND ELECTRONICS,0.0,0
2013-03-18,7,PLAYERS AND ELECTRONICS,0.0,0
2013-03-19,7,PLAYERS AND ELECTRONICS,0.0,0
2013-03-20,7,PLAYERS AND ELECTRONICS,0.0,0
2013-03-21,7,PLAYERS AND ELECTRONICS,0.0,0
2013-03-22,7,PLAYERS AND ELECTRONICS,0.0,0
2013-03-23,7,PLAYERS AND ELECTRONICS,0.0,0
2013-03-24,7,PLAYERS AND ELECTRONICS,0.0,0
2013-03-25,7,PLAYERS AND ELECTRONICS,0.0,0
2013-03-26,7,PLAYERS AND ELECTRONICS,0.0,0
2013-03-27,7,PLAYERS AND ELECTRONICS,0.0,0
