date,store_nbr,family,sales,onpromotion
2013-01-01,1,BREAD/BAKERY,0.0,0
2013-01-02,1,BREAD/BAKERY,471.0,0
2013-01-03,1,BREAD/BAKERY,311.0,0
2013-01-04,1,BREAD/BAKERY,198.0,0
2013-01-05,1,BREAD/BAKERY,301.0,0
2013-01-06,1,BREAD/BAKERY,147.0,0
2013-01-07,1,BREAD/BAKERY,310.0,0
2013-01-08,1,BREAD/BAKERY,322.0,0
2013-01-09,1,BREAD/BAKERY,299.0,0
2013-01-10,1,BREAD/BAKERY,304.0,0
2013-01-11,1,BREAD/BAKERY,296.0,0
2013-01-12,1,BREAD/BAKERY,322.0,0
2013-01-13,1,BREAD/BAKERY,151.0,0
2013-01-14,1,BREAD/BAKERY,281.0,0
2013-01-15,1,BREAD/BAKERY,286.0,0
2013-01-16,1,BREAD/BAKERY,386.0,0
2013-01-17,1,BREAD/BAKERY,279.0,0
2013-01-18,1,BREAD/BAKERY,271.0,0
2013-01-19,1,BREAD/BAKERY,322.0,0
2013-01-20,1,BREAD/BAKERY,112.0,0
2013-01-21,1,BREAD/BAKERY,294.0,0
2013-01-22,1,BREAD/BAKERY,299.0,0
2013-01-23,1,BREAD/BAKERY,335.0,0
2013-01-24,1,BREAD/BAKERY,341.0,0
2013-01-25,1,BREAD/BAKERY,324.0,0
2013-01-26,1,BREAD/BAKERY,311.0,0
2013-01-27,1,BREAD/BAKERY,153.0,0
2013-01-28,1,BREAD/BAKERY,312.0,0
2013-01-29,1,BREAD/BAKERY,236.0,0
2013-01-30,1,BREAD/BAKERY,281.0,0
2013-01-31,1,BREAD/BAKERY,305.0,0
2013-02-01,1,BREAD/BAKERY,318.0,0
2013-02-02,1,BREAD/BAKERY,302.0,0
2013-02-03,1,BREAD/BAKERY,125.0,0
2013-02-04,1,BREAD/BAKERY,266.0,0
2013-02-05,1,BREAD/BAKERY,253.0,0
2013-02-06,1,BREAD/BAKERY,332.0,0
2013-02-07,1,BREAD/BAKERY,242.0,0
2013-02-08,1,BREAD/BAKERY,336.0,0
2013-02-09,1,BREAD/BAKERY,190.0,0
2013-02-10,1,BREAD/BAKERY,78.0,0
2013-02-11,1,BREAD/BAKERY,96.0,0
2013-02-12,1,BREAD/BAKERY,96.0,0
2013-02-13,1,BREAD/BAKERY,307.0,0
2013-02-14,1,BREAD/BAKERY,356.0,0
2013-02-15,1,BREAD/BAKERY,270.0,0
2013-02-16,1,BREAD/BAKERY,302.0,0
2013-02-17,1,BREAD/BAKERY,135.0,0
2013-02-18,1,BREAD/BAKERY,337.0,0
2013-02-19,1,BREAD/BAKERY,312.0,0
2013-02-20,1,BREAD/BAKERY,371.0,0
2013-02-21,1,BREAD/BAKERY,323.0,0
2013-02-22,1,BREAD/BAKERY,312.0,0
2013-02-23,1,BREAD/BAKERY,311.0,0
2013-02-24,1,BREAD/BAKERY,147.0,0
2013-02-25,1,BREAD/BAKERY,293.0,0
2013-02-26,1,BREAD/BAKERY,280.0,0
2013-02-27,1,BREAD/BAKERY,358.0,0
2013-02-28,1,BREAD/BAKERY,248.0,0
2013-03-01,1,BREAD/BAKERY,317.0,0
2013-03-02,1,BREAD/BAKERY,282.0,0
2013-03-03,1,BREAD/BAKERY,142.0,0
2013-03-04,1,BREAD/BAKERY,314.0,0
2013-03-05,1,BREAD/BAKERY,251.0,0
2013-03-06,1,BREAD/BAKERY,357.0,0
2013-03-07,1,BREAD/BAKERY,291.0,0
2013-03-08,1,BREAD/BAKERY,292.0,0
2013-03-09,1,BREAD/BAKERY,297.0,0
2013-03-10,1,BREAD/BAKERY,161.0,0
2013-03-11,1,BREAD/BAKERY,297.0,0
2013-03-12,1,BREAD/BAKERY,248.0,0
2013-03-13,1,BREAD/BAKERY,331.0,0
2013-03-14,1,BREAD/BAKERY,290.0,0
2013-03-15,1,BREAD/BAKERY,325.0,0
2013-03-16,1,BREAD/BAKERY,309.0,0
2013-03-17,1,BREAD/BAKERY,113.0,0
2013-03-18,1,BREAD/BAKERY,317.0,0
2013-03-19,1,BREAD/BAKERY,253.0,0
2013-03-20,1,BREAD/BAKERY,388.0,0
2013-03-21,1,BREAD/BAKERY,355.0,0
2013-03-22,1,BREAD/BAKERY,265.0,0
2013-03-23,1,BREAD/BAKERY,295.0,0
2013-03-24,1,BREAD/BAKERY,108.0,0
2013-03-25,1,BREAD/BAKERY,316.0,0
2013-03-26,1,BREAD/BAKERY,293.0,0
2013-03-27,1,BREAD/BAKERY,311.0,0
2013-03-28,1,BREAD/BAKERY,289.0,0
2013-03-29,1,BREAD/BAKERY,94.0,0
2013-03-30,1,BREAD/BAKERY,207.0,0
2013-03-31,1,BREAD/BAKERY,125.0,0
2013-04-01,1,BREAD/BAKERY,331.0,0
2013-04-02,1,BREAD/BAKERY,266.0,0
2013-04-03,1,BREAD/BAKERY,373.0,0
2013-04-04,1,BREAD/BAKERY,264.0,0
2013-04-05,1,BREAD/BAKERY,360.0,0
2013-04-06,1,BREAD/BAKERY,294.0,0
2013-04-07,1,BREAD/BAKERY,161.0,0
2013-04-08,1,BREAD/BAKERY,322.0,0
2013-04-09,1,BREAD/BAKERY,226.0,0
2013-04-10,1,BREAD/BAKERY,335.0,0
2013-04-11,1,BREAD/BAKERY,264.0,0
2013-04-12,1,BREAD/BAKERY,339.0,0
2013-04-13,1,BREAD/BAKERY,304.0,0
2013-04-14,1,BREAD/BAKERY,153.0,0
2013-04-15,1,BREAD/BAKERY,393.0,0
2013-04-16,1,BREAD/BAKERY,256.0,0
2013-04-17,1,BREAD/BAKERY,366.0,0
2013-04-18,1,BREAD/BAKERY,324.0,0
2013-04-19,1,BREAD/BAKERY,289.0,0
2013-04-20,1,BREAD/BAKERY,284.0,0
2013-04-21,1,BREAD/BAKERY,160.0,0
2013-04-22,1,BREAD/BAKERY,331.0,0
2013-04-23,1,BREAD/BAKERY,281.0,0
2013-04-24,1,BREAD/BAKERY,341.0,0
2013-04-25,1,BREAD/BAKERY,248.0,0
2013-04-26,1,BREAD/BAKERY,464.0,0
2013-04-27,1,BREAD/BAKERY,250.0,0
2013-04-28,1,BREAD/BAKERY,176.0,0
2013-04-29,1,BREAD/BAKERY,270.0,0
2013-04-30,1,BREAD/BAKERY,331.0,0
2013-05-01,1,BREAD/BAKERY,121.0,0
2013-05-02,1,BREAD/BAKERY,333.0,0
2013-05-03,1,BREAD/BAKERY,344.0,0
2013-05-04,1,BREAD/BAKERY,289.0,0
2013-05-05,1,BREAD/BAKERY,140.0,0
2013-05-06,1,BREAD/BAKERY,328.0,0
2013-05-07,1,BREAD/BAKERY,289.0,0
2013-05-08,1,BREAD/BAKERY,389.0,0
2013-05-09,1,BREAD/BAKERY,248.0,0
2013-05-10,1,BREAD/BAKERY,346.0,0
2013-05-11,1,BREAD/BAKERY,308.0,0
2013-05-12,1,BREAD/BAKERY,127.0,0
2013-05-13,1,BREAD/BAKERY,326.0,0
2013-05-14,1,BREAD/BAKERY,272.0,0
2013-05-15,1,BREAD/BAKERY,308.0,0
2013-05-16,1,BREAD/BAKERY,258.0,0
2013-05-17,1,BREAD/BAKERY,291.0,0
2013-05-18,1,BREAD/BAKERY,272.0,0
2013-05-19,1,BREAD/BAKERY,132.0,0
2013-05-20,1,BREAD/BAKERY,258.0,0
2013-05-21,1,BREAD/BAKERY,269.0,0
2013-05-22,1,BREAD/BAKERY,329.0,0
2013-05-23,1,BREAD/BAKERY,297.0,0
2013-05-24,1,BREAD/BAKERY,109.0,0
2013-05-25,1,BREAD/BAKERY,214.0,0
2013-05-26,1,BREAD/BAKERY,92.0,0
2013-05-27,1,BREAD/BAKERY,288.0,0
2013-05-28,1,BREAD/BAKERY,269.0,0
2013-05-29,1,BREAD/BAKERY,326.0,0
2013-05-30,1,BREAD/BAKERY,284.0,0
