date,store_nbr,family,sales,onpromotion
2013-01-01,26,EGGS,0.0,0
2013-01-02,26,EGGS,114.0,0
2013-01-03,26,EGGS,60.0,0
2013-01-04,26,EGGS,58.0,0
2013-01-05,26,EGGS,72.0,0
2013-01-06,26,EGGS,122.0,0
2013-01-07,26,EGGS,46.0,0
2013-01-08,26,EGGS,44.0,0
2013-01-09,26,EGGS,57.0,0
2013-01-10,26,EGGS,41.0,0
2013-01-11,26,EGGS,47.0,0
2013-01-12,26,EGGS,45.0,0
2013-01-13,26,EGGS,97.0,0
2013-01-14,26,EGGS,48.0,0
2013-01-15,26,EGGS,54.0,0
2013-01-16,26,EGGS,61.0,0
2013-01-17,26,EGGS,57.0,0
2013-01-18,26,EGGS,41.0,0
2013-01-19,26,EGGS,58.0,0
2013-01-20,26,EGGS,78.0,0
2013-01-21,26,EGGS,45.0,0
2013-01-22,26,EGGS,31.0,0
2013-01-23,26,EGGS,52.0,0
2013-01-24,26,EGGS,52.0,0
2013-01-25,26,EGGS,42.0,0
2013-01-26,26,EGGS,59.0,0
2013-01-27,26,EGGS,60.0,0
2013-01-28,26,EGGS,37.0,0
2013-01-29,26,EGGS,47.0,0
2013-01-30,26,EGGS,58.0,0
2013-01-31,26,EGGS,47.0,0
2013-02-01,26,EGGS,67.0,0
2013-02-02,26,EGGS,69.0,0
2013-02-03,26,EGGS,122.0,0
2013-02-04,26,EGGS,57.0,0
2013-02-05,26,EGGS,59.0,0
2013-02-06,26,EGGS,56.0,0
2013-02-07,26,EGGS,40.0,0
2013-02-08,26,EGGS,36.0,0
2013-02-09,26,EGGS,63.0,0
2013-02-10,26,EGGS,58.0,0
2013-02-11,26,EGGS,48.0,0
2013-02-12,26,EGGS,61.0,0
2013-02-13,26,EGGS,58.0,0
2013-02-14,26,EGGS,36.0,0
2013-02-15,26,EGGS,56.0,0
2013-02-16,26,EGGS,90.0,0
2013-02-17,26,EGGS,74.0,0
2013-02-18,26,EGGS,55.0,0
2013-02-19,26,EGGS,44.0,0
2013-02-20,26,EGGS,53.0,0
2013-02-21,26,EGGS,28.0,0
2013-02-22,26,EGGS,45.0,0
2013-02-23,26,EGGS,76.0,0
2013-02-24,26,EGGS,59.0,0
2013-02-25,26,EGGS,56.0,0
2013-02-26,26,EGGS,44.0,0
2013-02-27,26,EGGS,51.0,0
2013-02-28,26,EGGS,40.0,0
2013-03-01,26,EGGS,83.0,0
2013-03-02,26,EGGS,59.0,0
2013-03-03,26,EGGS,114.0,0
2013-03-04,26,EGGS,67.0,0
2013-03-05,26,EGGS,50.0,0
2013-03-06,26,EGGS,50.0,0
2013-03-07,26,EGGS,45.0,0
2013-03-08,26,EGGS,49.0,0
2013-03-09,26,EGGS,60.0,0
2013-03-10,26,EGGS,104.0,0
2013-03-11,26,EGGS,58.0,0
2013-03-12,26,EGGS,32.0,0
2013-03-13,26,EGGS,63.0,0
2013-03-14,26,EGGS,44.0,0
2013-03-15,26,EGGS,42.0,0
2013-03-16,26,EGGS,83.0,0
2013-03-17,26,EGGS,100.0,0
2013-03-18,26,EGGS,56.0,0
2013-03-19,26,EGGS,44.0,0
2013-03-20,26,EGGS,47.0,0
2013-03-21,26,EGGS,26.0,0
2013-03-22,26,EGGS,36.0,0
2013-03-23,26,EGGS,63.0,0
2013-03-24,26,EGGS,86.0,0
2013-03-25,26,EGGS,54.0,0
2013-03-26,26,EGGS,29.0,0
2013-03-27,26,EGGS,42.0,0
2013-03-28,26,EGGS,44.0,0
2013-03-29,26,EGGS,66.0,0
