date,store_nbr,family,sales,onpromotion
2013-01-01,26,GROCERY I,0.0,0
2013-01-02,26,GROCERY I,2366.0,0
2013-01-03,26,GROCERY I,1413.0,0
2013-01-04,26,GROCERY I,1333.0,0
2013-01-05,26,GROCERY I,2419.0,0
2013-01-06,26,GROCERY I,2189.0,0
2013-01-07,26,GROCERY I,1211.0,0
2013-01-08,26,GROCERY I,1337.0,0
2013-01-09,26,GROCERY I,1385.0,0
2013-01-10,26,GROCERY I,1239.0,0
2013-01-11,26,GROCERY I,1275.0,0
2013-01-12,26,GROCERY I,1632.0,0
2013-01-13,26,GROCERY I,2454.0,0
2013-01-14,26,GROCERY I,1438.0,0
2013-01-15,26,GROCERY I,1610.0,0
2013-01-16,26,GROCERY I,1426.0,0
2013-01-17,26,GROCERY I,1586.0,0
2013-01-18,26,GROCERY I,1184.0,0
2013-01-19,26,GROCERY I,1964.0,0
2013-01-20,26,GROCERY I,2462.0,0
2013-01-21,26,GROCERY I,1077.0,0
2013-01-22,26,GROCERY I,956.0,0
2013-01-23,26,GROCERY I,1075.0,0
2013-01-24,26,GROCERY I,1230.0,0
2013-01-25,26,GROCERY I,1075.0,0
2013-01-26,26,GROCERY I,1693.0,0
2013-01-27,26,GROCERY I,1938.0,0
2013-01-28,26,GROCERY I,1095.0,0
2013-01-29,26,GROCERY I,1090.0,0
2013-01-30,26,GROCERY I,1429.0,0
2013-01-31,26,GROCERY I,1308.0,0
2013-02-01,26,GROCERY I,2150.0,0
2013-02-02,26,GROCERY I,3202.0,0
2013-02-03,26,GROCERY I,3289.0,0
2013-02-04,26,GROCERY I,1471.0,0
2013-02-05,26,GROCERY I,1403.0,0
2013-02-06,26,GROCERY I,1388.0,0
2013-02-07,26,GROCERY I,1195.0,0
2013-02-08,26,GROCERY I,1228.0,0
2013-02-09,26,GROCERY I,2286.0,0
2013-02-10,26,GROCERY I,1432.0,0
2013-02-11,26,GROCERY I,1041.0,0
2013-02-12,26,GROCERY I,1073.0,0
2013-02-13,26,GROCERY I,1379.0,0
2013-02-14,26,GROCERY I,1421.0,0
2013-02-15,26,GROCERY I,1495.0,0
2013-02-16,26,GROCERY I,2486.0,0
2013-02-17,26,GROCERY I,1562.0,0
2013-02-18,26,GROCERY I,1566.0,0
2013-02-19,26,GROCERY I,1273.0,0
2013-02-20,26,GROCERY I,1479.0,0
2013-02-21,26,GROCERY I,1158.0,0
2013-02-22,26,GROCERY I,1096.0,0
2013-02-23,26,GROCERY I,1800.0,0
2013-02-24,26,GROCERY I,1671.0,0
2013-02-25,26,GROCERY I,1529.0,0
2013-02-26,26,GROCERY I,1138.0,0
2013-02-27,26,GROCERY I,1154.0,0
2013-02-28,26,GROCERY I,1454.0,0
2013-03-01,26,GROCERY I,2467.0,0
2013-03-02,26,GROCERY I,2722.0,0
2013-03-03,26,GROCERY I,2991.0,0
2013-03-04,26,GROCERY I,1997.0,0
2013-03-05,26,GROCERY I,1344.0,0
2013-03-06,26,GROCERY I,1481.0,0
2013-03-07,26,GROCERY I,1326.0,0
2013-03-08,26,GROCERY I,1522.0,0
2013-03-09,26,GROCERY I,1807.0,0
2013-03-10,26,GROCERY I,2016.0,0
2013-03-11,26,GROCERY I,1381.0,0
2013-03-12,26,GROCERY I,724.0,0
2013-03-13,26,GROCERY I,1111.0,0
2013-03-14,26,GROCERY I,1025.0,0
2013-03-15,26,GROCERY I,1632.0,0
2013-03-16,26,GROCERY I,2686.0,0
2013-03-17,26,GROCERY I,2961.0,0
2013-03-18,26,GROCERY I,1723.0,0
2013-03-19,26,GROCERY I,1387.0,0
2013-03-20,26,GROCERY I,1490.0,0
2013-03-21,26,GROCERY I,1039.0,0
2013-03-22,26,GROCERY I,1302.0,0
2013-03-23,26,GROCERY I,1729.0,0
2013-03-24,26,GROCERY I,2122.0,0
2013-03-25,26,GROCERY I,1413.0,0
2013-03-26,26,GROCERY I,1147.0,0
2013-03-27,26,GROCERY I,1232.0,0
2013-03-28,26,GROCERY I,1539.0,0
2013-03-29,26,GROCERY I,1968.0,0
2013-03-30,26,GROCERY I,1767.0,0
2013-03-31,26,GROCERY I,2220.0,0
2013-04-01,26,GROCERY I,2470.0,0
2013-04-02,26,GROCERY I,1688.0,0
2013-04-03,26,GROCERY I,1729.0,0
2013-04-04,26,GROCERY I,1321.0,0
2013-04-05,26,GROCERY I,1154.0,0
2013-04-06,26,GROCERY I,1884.0,0
2013-04-07,26,GROCERY I,2437.0,0
2013-04-08,26,GROCERY I,1376.0,0
2013-04-09,26,GROCERY I,1070.0,0
2013-04-10,26,GROCERY I,1224.0,0
2013-04-11,26,GROCERY I,1124.0,0
2013-04-12,26,GROCERY I,1316.0,0
2013-04-13,26,GROCERY I,2089.0,0
2013-04-14,26,GROCERY I,2279.0,0
2013-04-15,26,GROCERY I,1528.0,0
2013-04-16,26,GROCERY I,1681.0,0
2013-04-17,26,GROCERY I,1722.0,0
2013-04-18,26,GROCERY I,1137.0,0
2013-04-19,26,GROCERY I,1356.0,0
2013-04-20,26,GROCERY I,1851.0,0
2013-04-21,26,GROCERY I,2157.0,0
2013-04-22,26,GROCERY I,1230.0,0
2013-04-23,26,GROCERY I,1154.0,0
2013-04-24,26,GROCERY I,1149.0,0
2013-04-25,26,GROCERY I,1275.0,0
2013-04-26,26,GROCERY I,1139.0,0
2013-04-27,26,GROCERY I,1748.0,0
2013-04-28,26,GROCERY I,1823.0,0
2013-04-29,26,GROCERY I,1210.0,0
2013-04-30,26,GROCERY I,1409.0,0
2013-05-01,26,GROCERY I,3318.0,0
2013-05-02,26,GROCERY I,1622.0,0
2013-05-03,26,GROCERY I,1516.0,0
2013-05-04,26,GROCERY I,2495.0,0
2013-05-05,26,GROCERY I,3554.0,0
2013-05-06,26,GROCERY I,1523.0,0
2013-05-07,26,GROCERY I,1044.0,0
2013-05-08,26,GROCERY I,1183.0,0
2013-05-09,26,GROCERY I,1217.0,0
2013-05-10,26,GROCERY I,1237.0,0
2013-05-11,26,GROCERY I,2310.0,0
2013-05-12,26,GROCERY I,2092.0,0
2013-05-13,26,GROCERY I,1212.0,0
2013-05-14,26,GROCERY I,1041.0,0
2013-05-15,26,GROCERY I,1514.0,0
2013-05-16,26,GROCERY I,1328.0,0
2013-05-17,26,GROCERY I,1410.0,0
2013-05-18,26,GROCERY I,2341.0,0
2013-05-19,26,GROCERY I,2864.0,0
2013-05-20,26,GROCERY I,1194.0,0
2013-05-21,26,GROCERY I,1171.0,0
2013-05-22,26,GROCERY I,1121.0,0
2013-05-23,26,GROCERY I,1104.0,0
2013-05-24,26,GROCERY I,1967.0,0
2013-05-25,26,GROCERY I,1786.0,0
2013-05-26,26,GROCERY I,2382.0,0
2013-05-27,26,GROCERY I,987.0,0
2013-05-28,26,GROCERY I,1143.0,0
2013-05-29,26,GROCERY I,1355.0,0
2013-05-30,26,GROCERY I,1416.0,0
2013-05-31,26,GROCERY I,1407.0,0
2013-06-01,26,GROCERY I,3633.0,0
2013-06-02,26,GROCERY I,4121.0,0
2013-06-03,26,GROCERY I,1951.0,0
2013-06-04,26,GROCERY I,1548.0,0
2013-06-05,26,GROCERY I,1412.0,0
2013-06-06,26,GROCERY I,1230.0,0
2013-06-07,26,GROCERY I,1257.0,0
2013-06-08,26,GROCERY I,2078.0,0
2013-06-09,26,GROCERY I,2656.0,0
2013-06-10,26,GROCERY I,1354.0,0
2013-06-11,26,GROCERY I,964.0,0
2013-06-12,26,GROCERY I,1247.0,0
2013-06-13,26,GROCERY I,1024.0,0
2013-06-14,26,GROCERY I,1428.0,0
2013-06-15,26,GROCERY I,2830.0,0
