date,store_nbr,family,sales,onpromotion
2013-01-01,7,FROZEN FOODS,0.0,0
2013-01-02,7,FROZEN FOODS,282.0,0
2013-01-03,7,FROZEN FOODS,173.0,0
2013-01-04,7,FROZEN FOODS,152.0,0
2013-01-05,7,FROZEN FOODS,158.0,0
2013-01-06,7,FROZEN FOODS,136.0,0
2013-01-07,7,FROZEN FOODS,160.0,0
2013-01-08,7,FROZEN FOODS,131.0,0
2013-01-09,7,FROZEN FOODS,149.0,0
2013-01-10,7,FROZEN FOODS,101.0,0
2013-01-11,7,FROZEN FOODS,92.0,0
2013-01-12,7,FROZEN FOODS,113.0,0
2013-01-13,7,FROZEN FOODS,147.0,0
2013-01-14,7,FROZEN FOODS,139.0,0
2013-01-15,7,FROZEN FOODS,139.0,0
2013-01-16,7,FROZEN FOODS,148.0,0
2013-01-17,7,FROZEN FOODS,112.0,0
2013-01-18,7,FROZEN FOODS,109.0,0
2013-01-19,7,FROZEN FOODS,134.0,0
2013-01-20,7,FROZEN FOODS,127.0,0
2013-01-21,7,FROZEN FOODS,144.0,0
2013-01-22,7,FROZEN FOODS,135.0,0
2013-01-23,7,FROZEN FOODS,130.0,0
2013-01-24,7,FROZEN FOODS,110.0,0
2013-01-25,7,FROZEN FOODS,96.0,0
2013-01-26,7,FROZEN FOODS,121.0,0
2013-01-27,7,FROZEN FOODS,123.0,0
2013-01-28,7,FROZEN FOODS,164.0,0
2013-01-29,7,FROZEN FOODS,100.0,0
2013-01-30,7,FROZEN FOODS,123.0,0
2013-01-31,7,FROZEN FOODS,93.0,0
2013-02-01,7,FROZEN FOODS,142.0,0
2013-02-02,7,FROZEN FOODS,151.0,0
2013-02-03,7,FROZEN FOODS,117.0,0
2013-02-04,7,FROZEN FOODS,111.0,0
2013-02-05,7,FROZEN FOODS,120.0,0
2013-02-06,7,FROZEN FOODS,129.0,0
2013-02-07,7,FROZEN FOODS,99.0,0
2013-02-08,7,FROZEN FOODS,53.0,0
2013-02-09,7,FROZEN FOODS,109.0,0
2013-02-10,7,FROZEN FOODS,52.0,0
2013-02-11,7,FROZEN FOODS,81.0,0
2013-02-12,7,FROZEN FOODS,115.0,0
2013-02-13,7,FROZEN FOODS,141.0,0
2013-02-14,7,FROZEN FOODS,85.0,0
2013-02-15,7,FROZEN FOODS,154.0,0
2013-02-16,7,FROZEN FOODS,131.0,0
2013-02-17,7,FROZEN FOODS,114.0,0
2013-02-18,7,FROZEN FOODS,231.0,0
2013-02-19,7,FROZEN FOODS,143.0,0
2013-02-20,7,FROZEN FOODS,139.0,0
2013-02-21,7,FROZEN FOODS,93.0,0
2013-02-22,7,FROZEN FOODS,107.0,0
2013-02-23,7,FROZEN FOODS,110.0,0
2013-02-24,7,FROZEN FOODS,155.0,0
2013-02-25,7,FROZEN FOODS,161.0,0
2013-02-26,7,FROZEN FOODS,115.0,0
2013-02-27,7,FROZEN FOODS,138.0,0
2013-02-28,7,FROZEN FOODS,95.0,0
2013-03-01,7,FROZEN FOODS,121.0,0
2013-03-02,7,FROZEN FOODS,182.0,0
2013-03-03,7,FROZEN FOODS,155.0,0
